Nguyen,https://www.sec.gov/Archives/edgar/data/1817511/000114036123025121/ny20008932x1_def14a.htm,1817511,"Mr. Nguyen earned an MBA from The University of Chicago Booth School of Business; a MA in International Studies from The Johns Hopkins University School of Advanced International Studies; a Juris Doctor from the University of Minnesota Law School; and a BA-Economics/BA-Chinese Literature from the University of California, Irvine."
Noblett,https://www.sec.gov/Archives/edgar/data/1603756/000160375623000031/axnx-20230501.htm,1603756,"Dr. Noblett holds a B.A. in Biology from California State University, Fresno, an M.D. from the University of California, Irvine, and an M.S. in Research from the University of California, San Diego."
LTC,https://www.sec.gov/Archives/edgar/data/1698538/000119312523100380/d462666ddef14a.htm,1698538,"Mr. Chappell graduated with a B.A. in Political Science and Business Administration from the University of California, Los Angeles, has an MBA from the University of California, Irvine, and has a Master of Aging ServicesManagement from the University of Southern California.18STOCK OWNERSHIPBeneficial Ownership of the Company’s"
Muzzy,https://www.sec.gov/Archives/edgar/data/1698538/000119312524094554/d825736ddef14a.htm,1698538,"Mr. Muzzy graduated with a B.A. in Social Ecology from the University of California, Irvine, and has an MBA from Pepperdine University."
Muzzy,https://www.sec.gov/Archives/edgar/data/1852575/000119312524091711/d811706ddef14a.htm,1852575,"Mr. Muzzy graduated with aB.A. in Social Ecology from the University of California, Irvine, and has an MBA from Pepperdine University.  "
Counsel,https://www.sec.gov/Archives/edgar/data/1852575/000119312523095400/d494730ddef14a.htm,1852575,"Mr. Look holds a B.S. in Computer Science from the University of California, Irvineand a J.D. from the Pepperdine University School of Law."
Muzzy,https://www.sec.gov/Archives/edgar/data/1852575/000119312523095400/d494730ddef14a.htm,1852575,"Mr. Muzzy graduated with a B.A. in Social Ecology from the University of California, Irvine, and has an MBAfrom Pepperdine University.  "
Lung Transplant,https://www.sec.gov/Archives/edgar/data/1819576/000110465923053124/tm232005-2_def14a.htm,1819576,"Dr. Saggar received a B.S. degree and a M.D. degree from the University of California, Irvine."
Lung Transplant,https://www.sec.gov/Archives/edgar/data/1819576/000110465924054100/tm242791-4_def14a.htm,1819576,"Dr. Saggar received a B.S. degree and a M.D. degree from the University of California, Irvine."
Kramer,https://www.sec.gov/Archives/edgar/data/1821160/000182116023000026/ghld-def14aproxy2023.htm,1821160,"Ms. Kramer holds a Bachelor of Business Administration in finance from Texas Christian University and a Master of Business Administration from the University of California, Irvine."
Kramer,https://www.sec.gov/Archives/edgar/data/1821160/000182116024000020/ghld-def14aproxy2024.htm,1821160,"Ms. Kramer holds a Bachelor of Business Administration in finance from Texas Christian University and a Master of Business Administration from the University of California, Irvine."
Emerson,https://www.sec.gov/Archives/edgar/data/73290/000149315223034447/formdef14a.htm,73290,"From1994 to 2009, Dr. Emerson was on the faculty of the University of California, Irvine School of Medicines where she served as Chief ofClinical Pathology, and from 2000 to 2009, she served as the Vice Chair for Clinical Programs, Department of Pathology, and LaboratoryMedicine."
Kahn,https://www.sec.gov/Archives/edgar/data/1274737/000127473724000028/a2024def14aproxystatement.htm,1274737,"Dr. Kahn has a Ph.D. in Theoretical Organic Chemistry from the University of California, Irvine and was a Fellow Commoner of Churchill College at the University of Cambridge in England."
Nova,https://www.sec.gov/Archives/edgar/data/1274737/000127473723000034/a2023def14aproxystatement.htm,1274737,"Dr. Nova holds a B.S. in Biological Sciences from the University of California, Irvine and a Ph.D. in Biochemistry from the University of California, Riverside."
Dean,https://www.sec.gov/Archives/edgar/data/814083/000139834424004621/fp0087341-1_def14a.htm,814083,"Mr. Dean holds a Bachelor of Arts degree from the University of California, Irvine and a Juris Doctor degree from the University of Minnesota Law School."
Dean,https://www.sec.gov/Archives/edgar/data/814083/000139834423004618/fp0081912-2_def14a.htm,814083,"Mr. Dean holds a Bachelor of Arts degree from the University of California, Irvine and a Juris Doctor degree from the University of Minnesota Law School."
Dean,https://www.sec.gov/Archives/edgar/data/33934/000139834424004620/fp0087340-1_def14a.htm,33934,"Mr. Dean holds a Bachelor of Arts degree from the University of California, Irvine and a Juris Doctor degree from the University of Minnesota Law School."
Dean,https://www.sec.gov/Archives/edgar/data/33934/000139834423004619/fp0081911-2_def14a.htm,33934,"Mr. Dean holds a Bachelor of Arts degree from the University of California, Irvine and a Juris Doctor degree from the University of Minnesota Law School."
Director​Francis P. Kavanaugh,https://www.sec.gov/Archives/edgar/data/1654595/000110465923093698/tm2322683-1_def14a.htm,1654595,Mr. Kavanaugh received his B.S. in Information and Computer Science from the University of California Irvine in 1985 and his MBA from Pepperdine University in 2003.
OFFICERSFrancis P. Kavanaugh,https://www.sec.gov/Archives/edgar/data/1654595/000110465923093698/tm2322683-1_def14a.htm,1654595,Mr. Kavanaugh received his B.S. in Information and Computer Science from the University of California Irvine in 1985 and his MBA from Pepperdine University in 2003.
,https://www.sec.gov/Archives/edgar/data/880242/000143774923010809/blgo20230418_def14a.htm,880242,
,https://www.sec.gov/Archives/edgar/data/880242/000143774924013406/blgo20240426c_def14a.htm,880242,
Theuer,https://www.sec.gov/Archives/edgar/data/1260990/000095017024049135/onct_proxy_2024.htm,1260990,"Dr. Theuer received a B.S. from the Massachusetts Institute of Technology, an M.D. from the University of California, San Francisco, and a Ph.D. from the8University of California, Irvine."
Theuer,https://www.sec.gov/Archives/edgar/data/1260990/000095017023022466/onct_proxy_2023.htm,1260990,"Dr. Theuer received a B.S. from the Massachusetts Institute of Technology, an M.D. from the University of California, San Francisco, and a Ph.D. from the University of California, Irvine."
Gabriel J. MolnarCommittee,https://www.sec.gov/Archives/edgar/data/832480/000083248023000015/2023utgproxy.htm,832480,April Holds an Oxford Diploma in Strategy & Innovation and a BS in ComputerScience from UC Irvine.
Anderson,https://www.sec.gov/Archives/edgar/data/1873835/000149315223013537/formdef-14a.htm,1873835,"He has also held visiting positions at UC Irvine, National Taiwan Chengchi University, Kyoto University and Tsinghua University."
Buchan,https://www.sec.gov/Archives/edgar/data/1873835/000149315223013537/formdef-14a.htm,1873835,"She is a Trustee of Reed College, Portland, Oregonand University of California Irvine Foundation."
Anderson,https://www.sec.gov/Archives/edgar/data/1873835/000149315224017060/formdef14a.htm,1873835,"He has also held visiting positions at UC Irvine,National Taiwan Chengchi University, Kyoto University and Tsinghua University."
Sentovich,https://www.sec.gov/Archives/edgar/data/1394056/000095017023013271/oss-2022-def14a.htm,1394056,"Ms. Sentovich obtained her MBA from The Paul Merage School of Business, University of California, Irvine, and her B.A. in Philosophy and Political Science with a Minor in Economics from Bryn Mawr College."
Messinger,https://www.sec.gov/Archives/edgar/data/1394056/000095017023013271/oss-2022-def14a.htm,1394056,"Ms. Messinger obtained her master of business administration degree from the Paul Merage School of Business at the University of California, Irvine and bachelor of science in Computer Engineering from the University of California, San Diego.  "
Messinger,https://www.sec.gov/Archives/edgar/data/1394056/000095017024044398/copy_of_oss-2024-def14a.htm,1394056,"Ms. Messinger obtained her Master of Business Administration degree from the Paul Merage School of Business at the University of California, Irvine and bachelor of science in Computer Engineering from the University of California, San Diego."
Yakatan,https://www.sec.gov/Archives/edgar/data/1374328/000143774923018969/ftlf20230628_def14a.htm,1374328,"Mr. Yakatan holds an M.B.A. in Finance from the University of California, Irvine, and a Bachelor of Arts in History and Public Affairs from the University of Denver."
Kurtz,https://www.sec.gov/Archives/edgar/data/1111485/000095017023013694/2023_def14a_12312022.htm,1111485,"Dr. Kurtz has served on the faculty of both the University of California, Irvine, and the University of Michigan."
Thunen,https://www.sec.gov/Archives/edgar/data/1111485/000095017023013694/2023_def14a_12312022.htm,1111485,"Ms. Thunen received a B.A. in economics and an M.B.A. from the University of California, Irvine."
Kurtz,https://www.sec.gov/Archives/edgar/data/1111485/000095017024048381/2024_def14a_12312023.htm,1111485,"Dr. Kurtz has served on the faculty of both the University of California, Irvine, and the University of Michigan."
Thunen,https://www.sec.gov/Archives/edgar/data/1111485/000095017024048381/2024_def14a_12312023.htm,1111485,"Ms. Thunen received a B.A. in economics and an M.B.A. from the University of California, Irvine."
,https://www.sec.gov/Archives/edgar/data/1625941/000110465923045101/tm232118-1_def14a.htm,1625941,
,https://www.sec.gov/Archives/edgar/data/1625941/000110465924045865/tm242859-1_def14a.htm,1625941,
Bailey,https://www.sec.gov/Archives/edgar/data/876343/000095017024049935/lctx_proxy_2024.htm,876343,Mr. Bailey is a founding board member of the University of California Irvine’s (UCI) Applied Innovation Institute.
Bailey,https://www.sec.gov/Archives/edgar/data/876343/000149315223025680/formdef14a.htm,876343,Mr. Bailey is a founding board member of the University of California Irvine’s (UCI)Applied Innovation Institute.
Theuer,https://www.sec.gov/Archives/edgar/data/1394319/000156459023003320/tcon-def14a_20230419.htm,1394319,"Dr. Theuer received a B.S. from the Massachusetts Institute of Technology, an M.D. from the University of California, San Francisco, and a Ph.D. from the University of California, Irvine."
Bradford,https://www.sec.gov/Archives/edgar/data/1462120/000146212023000026/lob-20230328.htm,1462120,"Dr. Bradford is an associate professor of marketing at the University of California, Irvine where she conducts research regarding rituals, communities and identity across phenomenon including gifting (e.g., registry, organ, charitable), relationships with money, communities (e.g., tailgating and support), acculturation, and brand loyalty."
Bradford,https://www.sec.gov/Archives/edgar/data/1462120/000146212024000028/lob-20240405.htm,1462120,"Dr. Bradford is an associate professor of marketing at the University of California, Irvine where she conducts research regarding rituals, communities and identity across phenomenon including gifting (e.g., registry, organ, charitable), relationships with money, communities (e.g., tailgating and support), acculturation, and brand loyalty."
William Lyon Homes,https://www.sec.gov/Archives/edgar/data/1574197/000157419724000056/fph-20240412.htm,1574197,"Mr. Hunt currently serves on the boards of Glenair Corporation, Psomas and University of California, Irvine Foundation and is the former Chairman of CT Realty, and he formerly served as lead independent director at William Lyon Homes and on the board of Taylor Morrison Home Corporation."
Haddad,https://www.sec.gov/Archives/edgar/data/1574197/000157419723000047/fph-20230428.htm,1574197,"Mr. Haddad formerly served on the Board of Trustees at the University of California, Irvine Foundation and Claremont Graduate University, as well as the boards of directors of PBS (Public Broadcasting System)"
Levra,https://www.sec.gov/Archives/edgar/data/751365/000162828023016724/virc-20230509.htm,751365,"Mr. Levra received a bachelor’s and MBA degree from the University of Kansas, and a Certificate in Public Company Governance from the University of California, Irvine."
Farid,https://www.sec.gov/Archives/edgar/data/1479419/000155837023003570/tmb-20230424xdef14a.htm,1479419,"Dr. Farid is also the founder of the Severe Ocular Surface Disease Center at the University of California Irvine, where she performs limbal stem cell transplants, as well as artificial corneal transplantation, for the treatment of patients with severe ocular surface disease."
Farid,https://www.sec.gov/Archives/edgar/data/1479419/000155837024006097/tmb-20240611xdef14a.htm,1479419,"Dr. Farid is also the founder of the Severe Ocular Surface Disease Center at the University of California Irvine, where she performs limbal stem cell transplants, as well as artificial corneal transplantation, for the treatment of patients with severe ocular surface disease."
Farid,https://www.sec.gov/Archives/edgar/data/1479419/000155837023009370/tmb-20230622xdef14a.htm,1479419,"Dr. Farid is also the founder of the Severe Ocular Surface Disease 10Table of ContentsCenter at the University of California Irvine, where she performs limbal stem cell transplants, as well as artificial corneal transplantation, for the treatment of patients with severe ocular surface disease."
Mimi’s,https://www.sec.gov/Archives/edgar/data/1606366/000160636623000012/loco-20230606xdef14a.htm,1606366,"He holds an undergraduate degree in economics and an MBA from the University of California, Irvine."
Mimi’s,https://www.sec.gov/Archives/edgar/data/1606366/000160636624000020/loco-20240528xdef14a.htm,1606366,"He holds an undergraduate degree in economics and an MBA from the University of California, Irvine."
Thomas House,https://www.sec.gov/Archives/edgar/data/1466085/000146608523000058/irt-20230321.htm,1466085,"Key Attributes, Experiences and Skills: Ms. del Rio was selected to serve on our Board primarily because of her extensive experience and prior service in the real estate industry and legal compliance at University of California, Irvine, School of Law and serves as president of the Board of Directors of Thomas House on the Board of Directors of Project Access, a nonprofit organization servicing the homeless and low-income in the community. "
del Rio,https://www.sec.gov/Archives/edgar/data/1466085/000146608524000043/irt-20240320.htm,1466085,"Key Attributes, Experiences and Skills: Ms. del Rio was selected to serve on our Board primarily because of her extensive experience and prior service in the real estate industry and legal compliance at University of California, Irvine, School of Law and serves as president of the Board of Directors of Thomas House, a nonprofit organization servicing the homeless and low-income in the community. "
a Bachelor of Science,https://www.sec.gov/Archives/edgar/data/1661458/000166145823000015/def14a2022proxy-2023.htm,1661458,"Mr. Shekell holds a Master of Business Administration from the University of California, Irvine, where he graduated first in his class, and a Bachelor of Science from Ball State University, where he majored in Accounting."
a Bachelor of Science,https://www.sec.gov/Archives/edgar/data/1661458/000166145824000007/def14aproxy-2024.htm,1661458,"Mr. Shekell holds a Master of Business Administration from the University of California, Irvine, where he graduated first in his class, and a Bachelor of Science from Ball State University, where he majored in Accounting."
Sood,https://www.sec.gov/Archives/edgar/data/1646188/000101376223000641/def14a0923_ondashold.htm,1646188,"Ms. Sood holds an MBA with an emphasis in Technology Management from Pepperdine University and a bachelor’s degree in Economics from the University of California, Irvine."
Emerita,https://www.sec.gov/Archives/edgar/data/885709/000119312523236182/d524040ddef14a.htm,885709,"Dean, The Paul Merage School of Business, University of California IrvineAll (20)NonePublished research — finance & economicsBoard service for charitable/ educational/nonprofit organizationsPh."
McRae,https://www.sec.gov/Archives/edgar/data/1736946/000114036124022448/ny20016146x1_def14a.htm,1736946,"He previously served on the board of directors of Dedicated Hosting Services, Inc., UC Irvine Institute for Innovation and the Leatherby Center for Entrepreneurship and Business Ethics at the Business School of Chapman University.  "
McRae,https://www.sec.gov/Archives/edgar/data/1736946/000114036123021525/ny20008176x1_def14a.htm,1736946,"He previously served on the board of directors of Dedicated Hosting Services, Inc., UC Irvine Institute for Innovation and the Leatherby Center for Entrepreneurship and Business Ethics at the Business School of Chapman University. "
Richard B. Aguilar,https://www.sec.gov/Archives/edgar/data/1800682/000119312523149583/d458332ddef14a.htm,1800682,"Dr. Aguilar received his medical degree at the University of California, Irvine College of Medicine and completed his internship and residency in Internal Medicine at UC Irvine Medical Center and Long Beach Veterans Administration Medical Center.  "
Kessler,https://www.sec.gov/Archives/edgar/data/1574540/000157454023000113/doc-20230323.htm,1574540,Ms. Kessler is a founding member of the Women of the Dean’s Leadership Society at the UC Irvine School of Social Sciences.
Kenneth Gaglione,https://www.sec.gov/Archives/edgar/data/925528/000110465923050402/tm232002d2_def14a.htm,925528,"Mr. Gaglione received a B.S. in Chemistry from the State University of New York and an MBA in Marketing from the University of California, Irvine."
Young,https://www.sec.gov/Archives/edgar/data/1503707/000150370723000012/nshi-20230420.htm,1503707,Mr. Young holds a Bachelor of Arts degree in Business Administration from the University of Southern California and a Masters of Business Administration from the University of California Irvine.
Young,https://www.sec.gov/Archives/edgar/data/1503707/000150370724000014/nshi-20240415.htm,1503707,Mr. Young holds a Bachelor of Arts degree in Business Administration from the University of Southern California and a Masters of Business Administration from the University of California Irvine.
Margolin,https://www.sec.gov/Archives/edgar/data/1742927/000143774923027676/rvph20230927_def14a.htm,1742927,"Dr. Margolin earned his AB from Harvard College and his MD from the University of California, Irvine and received research training at the National Institutes of Health."
Sam ParkMr,https://www.sec.gov/Archives/edgar/data/1531177/000114036123020618/ny20007999x1_def14a.htm,1531177,"Mr. Park holds a B.S. in Mechanical Engineering from the University of California, Irvine."
Guidant,https://www.sec.gov/Archives/edgar/data/1531177/000114036124022158/ny20024323x1_def14a.htm,1531177,"Mr. Park holds a B.S. in Mechanical Engineering from the University of California, Irvine."
Lacob,https://www.sec.gov/Archives/edgar/data/1528287/000114036124021062/ny20023787x1_def14a.htm,1528287,"Mr. Lacob earned a B.S. from the University of California, Irvine, an M.P.H. from the University of California, Los Angeles, and an M.B.A from the Stanford Graduate School of Business."
Lacob,https://www.sec.gov/Archives/edgar/data/1528287/000114036123020294/ny20007017x1_def14a.htm,1528287,"Mr. Lacob earned a B.S. from the University of California, Irvine, an M.P.H. from the University of California, Los Angeles, and an M.B.A from the Stanford Graduate School of Business."
Velarde,https://www.sec.gov/Archives/edgar/data/1850906/000095017023012699/omic_14a_proxy_april_202.htm,1850906,"Mr. Velarde holds a B.S. in Molecular Biology and a minor in Chemistry from Loyola University, New Orleans and an M.B.A. from the University of California Irvine—Paul Merage School of Business."
Velarde,https://www.sec.gov/Archives/edgar/data/1850906/000095017024045597/omic_def_14a_proxy_2024.htm,1850906,"Mr. Velarde holds a B.S. in Molecular Biology and a minor in Chemistry from Loyola University, New Orleans, and an M.B.A. from the University of California, Irvine—Paul Merage School of Business."
Jenusaitis,https://www.sec.gov/Archives/edgar/data/1661053/000149315223039303/formdef14a.htm,1661053,"Mr. Jenusaitis has an MBA from the University of California, Irvine, aMasters Degree in Biomedical Engineering from Arizona State University, and a Bachelors Degree in Chemical Engineering from Cornell University."
Dutia,https://www.sec.gov/Archives/edgar/data/1506251/000121390024006971/ea192072-def14a_citiuspharma.htm,1506251,"He has served as a member of the advisory board of Center for DigitalTransformation, University of California, Irvine since May 2012."
her Juris Doctorate,https://www.sec.gov/Archives/edgar/data/1795815/000179581523000006/bcal2023proxystatement.htm,1795815,"Ms. Merchant received her bachelor’s degree in Criminology, Law, and Society from the University of California, Irvine, and both her Juris Doctorate and master’s in Business Administration degree from the University of Connecticut.  "
her Juris Doctorate,https://www.sec.gov/Archives/edgar/data/1795815/000179581524000004/bcal2024proxystatement.htm,1795815,"Ms. Merchant received her bachelor’s degree in Criminology, Law, and Society from the University of California, Irvine, and both her Juris Doctorate and Master’s in Business Administration degree from the University of Connecticut.  "
Keller,https://www.sec.gov/Archives/edgar/data/1413837/000110465924048756/tm247956d2_def14a.htm,1413837,Mr. Keller served as a Trustee of the University of California Irvine (“UCI”) for 15 years.
Gupta,https://www.sec.gov/Archives/edgar/data/1766140/000121390024036716/ea0204514-def14a_unicyc.htm,1766140,"Dr. Gupta previously servedon the board of directors of the Beall Center for Innovation and Entrepreneurship at the University of California Irvine, Paul MerageSchool of Business."
Gupta,https://www.sec.gov/Archives/edgar/data/1766140/000121390023033853/ea177593-def14a_unicycive.htm,1766140,"Dr. Gupta previouslyserved on the board of directors of the Beall Center for Innovation and Entrepreneurship at the University of California Irvine, PaulMerage School of Business."
Afshin MohebbiAge,https://www.sec.gov/Archives/edgar/data/1297996/000130817923000815/ldlr2023_def14a.htm,1297996,"Afshin MohebbiAge 60Director since: 2016Committees:•   Audit(Chair)Skills and Expertise:•   Finance•   Telecommunications•   Technology•   InternationalEducation:•   BS –UC Irvine•   MBA –UC IrvineQualifications:Our Board selected Mr. Mohebbi to serve as a director becauseit believes he possesses valuable financial and industry experience in the telecommunications industry, including extensive experienceworking with and leading companies in the telecommunications industry."
Afshin MohebbiAge,https://www.sec.gov/Archives/edgar/data/1297996/000130817924000607/ldlr2024_def14a.htm,1297996,"Afshin MohebbiAge: 61Director since: 2016Committees:•   AuditCommittee (Chair)•   CompensationCommitteeSkills and Expertise:•   Finance•   Telecommunications•   Technology•   InternationalEducation:•   BS- UC Irvine•   MBA- UC IrvineQualifications:Our Board selected Mr. Mohebbi to serve as a director because itbelieves he possesses valuable financial and industry experience in the telecommunications industry, including extensiveexperience working with and leading companies in the telecommunications industry."
,https://www.sec.gov/Archives/edgar/data/1282631/000155837023011644/nlst-20230816xdef14a.htm,1282631,
,https://www.sec.gov/Archives/edgar/data/1327978/000110465923045091/tm232126-1_def14a.htm,1327978,
,https://www.sec.gov/Archives/edgar/data/1327978/000110465924045861/tm2411296-1_def14a.htm,1327978,
Aynechi,https://www.sec.gov/Archives/edgar/data/1683553/000095017024042270/sprb-def14a-2024.htm,1683553,"She received her B.S. in physics from the University of California, Irvine."
