Nguyen,https://www.sec.gov/Archives/edgar/data/1817511/000114036123025121/ny20008932x1_def14a.htm,1817511,"Mr. Nguyen earned an MBA from The University of Chicago Booth School of Business; a MA in International Studies from The Johns Hopkins University School of Advanced International Studies; a Juris Doctor from the University of Minnesota Law School; and a BA-Economics/BA-Chinese Literature from the University of California, Irvine."
Henry,https://www.sec.gov/Archives/edgar/data/1299130/000129913024000097/pacb-20240428.htm,1299130,"Mr. Henry holds a B.A. in biochemistry and cell biology from the University of California, San Diego and an M.B.A., with a concentration in finance, from the University of California, Irvine."
,https://www.sec.gov/Archives/edgar/data/1704711/000170471124000057/fnko-20240424.htm,1704711,
Stowell,https://www.sec.gov/Archives/edgar/data/794170/000079417023000013/tol2022def14a.htm,794170,"He is a member of the Dean’s Advisory Board at University of California, Irvine’s Merage Business School."
Stowell,https://www.sec.gov/Archives/edgar/data/794170/000079417024000006/tol-20240129.htm,794170,"He is a member of the Dean’s Advisory Board at University of California, Irvine’s Merage Business School."
,https://www.sec.gov/Archives/edgar/data/1821825/000119312523122171/d377667ddef14a1.pdf,1821825,
ContentsSandra Milligan,https://www.sec.gov/Archives/edgar/data/1821825/000119312523122171/d377667ddef14a.htm,1821825,"Dr. Milligan received a medical degree from George Washington University School of Medicine, a J.D. from the Georgetown University School of Law and bachelor of science degree in biology and a bachelor of arts degree in psychology from the University of California, Irvine."
Lin,https://www.sec.gov/Archives/edgar/data/1499422/000143774923014237/rbb20230320_def14a.htm,1499422,"Mr. Lin holds a B.S. in Economics from University of California, Irvine."
Schneider,https://www.sec.gov/Archives/edgar/data/1713683/000162828023039884/zs-20231122.htm,1713683,"Mr. Schneider holds a B.A. in political science from the University of California, Irvine."
Malek,https://www.sec.gov/Archives/edgar/data/752714/000095017023015752/mgrc-20230426.htm,752714,"Ms. Malek received her J.D. from University of San Francisco, School of Law, and her B.A. in Political Science from University of California, Irvine."
Carnahan,https://www.sec.gov/Archives/edgar/data/1464423/000119312523110599/d438821ddef14a.htm,1464423,"Mr. Carnahan holds a B.A. and an M.B.A. from the University of California, Irvine and is a CPA."
Carnahan,https://www.sec.gov/Archives/edgar/data/1464423/000119312524102959/d806506ddef14a.htm,1464423,"Mr. Carnahan holds a B.A. and an M.B.A. from the University of California, Irvine and is a CPA."
Moderna,https://www.sec.gov/Archives/edgar/data/933974/000114036123057904/ny20014789x1_def14a.htm,933974,"(2010-2022)​​Other​​•  Former Director, Decipher, Inc. (2018-2021)​​Qualifications and Expertise Provided to Our Board​​•  Life science industry veteran with deep experience in building and leadingnovel genomics-based businessesfrom conception through IPO, including public company CEO experience​​•  Extensive experience in commercial operations, sales and marketing, managedcare and technical support​​•  Significant M&A experience having overseen thesale of several companies while serving as a member of a board or executive, including Decipher Biosciences to Veracyte for $600 million, Genoptix to Novartis AG for $470 million andArena Pharmaceuticals to Pfizer for $6.7 billion​​Education​​•  BS in Biological Sciences, The University of California, Irvine​​•  PhD in Biochemistry, The University of California, Riverside​​•  Postdoctoral Research, New York University Medical Center, Departments ofDermatology and Opthalmology​AZENTA – 2023 Proxy Statement  21TABLE OF CONTENTSDIRECTOR NOMINEES​Michael Rosenblatt, MD​​​​Age: 76​​Independent Director since September 2018​​Committees​​Current:​​•  ESG​​•  Human Resources and Compensation​​Expected upon election at Annual Meeting:​​•  ESG (Chair)​​•  Human Resources and Compensation​​Experience​​•  Senior Partner, now Senior Advisor, of Flagship Pioneering, a Cambridge,Massachusetts-basedfirm that originates new biotech companies (2021 – Present)​​•  Former Chief Medical Officer of Flagship Pioneering (2016 – 2022)​​•  Contributed to Moderna’s coronavirus vaccine efforts as a member ofModerna’s Development Committee, VaccineAcceleration Committee, chairman of the Vaccine Ethics and Access Committee andas a special consultant to the CMO​​•  Former Executive Vice President and Chief Medical Officer of Merck &Co., Inc."
Juris,https://www.sec.gov/Archives/edgar/data/1805521/000114036123012378/ny20008179x1_def14a.htm,1805521,"He received his Juris Doctor degree from Southwestern Law School in Los Angeles, California and his bachelor of arts in economics and political science from the University of California, Irvine."
Roberson,https://www.sec.gov/Archives/edgar/data/1575793/000110465924052949/tm2412475-1_def14a.htm,1575793,"Mr. Roberson holds a B.A. in Social Ecology from the University of California, Irvine and a J.D. from Golden Gate University School of Law."
Roberson,https://www.sec.gov/Archives/edgar/data/1575793/000156459023006699/watt-def14a_20221231.htm,1575793,"Mr. Roberson holds a B.A. in Social Ecology from the University of California, Irvine and a J.D. from17Golden Gate University School of Law."
Huang,https://www.sec.gov/Archives/edgar/data/1070050/000168316824002325/apptech_idef14a.htm,1070050,"Ms. Huang is the Founder and CEO of Dandelion Global, LLC (2003 - present),Co-Founder/CEO of Athena Music and Wellness Therapy, Inc. (2019 - present), Member of the Board of Directors of the Alzheimer’sAssociation Orange County (2018 present), member of the Advisory Board of Directors of IntivaHealth Corporation (2018- present),member of the Advisory Board of Directors of the University of California, Irvine, Paul Merage School of Business, Beal Center of Innovationand Entrepreneurship (2020 - present), and Chairwoman of International Music and Wellness Council ( 2019 - present). "
Paul Merage Schoolof Business,https://www.sec.gov/Archives/edgar/data/1070050/000190359623000206/apcx_def14a.htm,1070050,"Ms. Huang is the Founder and CEO of Dandelion Global,LLC (2003 - present), Co-Founder/CEO of Athena Music and Wellness Therapy, Inc. (2019 - present), Member of the Board of Directorsof the Alzheimer’s Association Orange County (2018 present), member of the Advisory Board of Directors of IntivaHealthCorporation (2018- present), member of the Advisory Board of Directors of the University of California, Irvine, Paul Merage Schoolof Business, Beal Center of Innovation and Entrepreneurship (2020 - present), and Chairwoman of International Music and WellnessCouncil ( 2019 - present). "
Boyd,https://www.sec.gov/Archives/edgar/data/1069258/000106925824000026/kratosdef14a041124.htm,1069258,"Colonel Boyd holds a master’s degree in International Politics from Cambridge, a master’s degree in Strategic Cyber Operations from the Army’s Command and General Staff College, and a bachelor’s degree in Anthropology from the University of California, Irvine."
,https://www.sec.gov/Archives/edgar/data/1870404/000121390024032997/ea0203708-def14a_cerothera.htm,1870404,
MA,https://www.sec.gov/Archives/edgar/data/1418135/000119312523127023/d410624ddef14a.htm,1418135,"He received a BA degree from Johns Hopkins University, an MA degree in Comparative Literature from the University of California, Irvine and graduated from New York University with an MS in Accounting."
Robert “Bob” Singer,https://www.sec.gov/Archives/edgar/data/1418135/000119312524118204/d469486ddef14a.htm,1418135,"Mr. Singer holds a bachelor’s degree from Johns Hopkins University, a master’s degree from the University of California, Irvine, and a master’s degree in Accounting from New York University.     "
Wilkins,https://www.sec.gov/Archives/edgar/data/1906324/000190632423000020/qdel-20230405.htm,1906324,"Mr. Wilkins is also a founding director at Black Directors Health Equity Agenda (BDHEA), a Six Sigma Certified practitioner and holds corporate governance certifications from both University of California, Irvine and University of Southern California."
Wilkins,https://www.sec.gov/Archives/edgar/data/1906324/000190632424000018/qdel-20240402.htm,1906324,"He holds corporate governance certifications from both University of California, Irvine and University of Southern California."
,https://www.sec.gov/Archives/edgar/data/1671933/000167193323000016/ttd-20230412.htm,1671933,
,https://www.sec.gov/Archives/edgar/data/1671933/000167193324000037/ttd-20240412.htm,1671933,
,https://www.sec.gov/Archives/edgar/data/1389050/000114036123011838/ny20006387x1_def14a.htm,1389050,
,https://www.sec.gov/Archives/edgar/data/1389050/000114036124012859/ny20012025x1_def14a.htm,1389050,
,https://www.sec.gov/Archives/edgar/data/1779474/000114036123020964/ny20008139x1_def14a.htm,1779474,
,https://www.sec.gov/Archives/edgar/data/766829/000076682924000043/sjw-20240426.htm,766829,
Sandoval,https://www.sec.gov/Archives/edgar/data/1566044/000110465923117180/tm2330482-1_def14a.htm,1566044,"She holds an MBA from Pepperdine University and a B.S. in biology from the University of California, Irvine."
,https://www.sec.gov/Archives/edgar/data/1792580/000119312524073766/d581659ddef14a.htm,1792580,
,https://www.sec.gov/Archives/edgar/data/1792580/000119312523077854/d386177ddef14a.htm,1792580,
Mitchell W. Pratt,https://www.sec.gov/Archives/edgar/data/1368265/000110465923041888/tm231969d2_def14a.htm,1368265,"Mr. Pratt earned a B.S. from the California State University at Northridge and an M.B.A. from the University of California, Irvine."
Kumar,https://www.sec.gov/Archives/edgar/data/899923/000089992324000022/mygn-20240417.htm,899923,"She also holds an MBA from the University of California, Irvine; Paul Merage School of Business."
Kumar,https://www.sec.gov/Archives/edgar/data/899923/000089992323000023/mygn-20230412.htm,899923,"She also holds an MBA from the University of California, Irvine; Paul Merage School of Business."
Lee,https://www.sec.gov/Archives/edgar/data/1706431/000119312523095213/d466768ddef14a.htm,1706431,"Mr. Lee received a B.A. from the University of California, Irvine and an M.B.T. from the University of Southern California.12Table of ContentsPhillip Pang, M.D., Ph.D., 48, has served as our Chief Medical Officer since December 2018, our Executive Vice President since December 2021 and our Interim Head of Research since August 2022."
Lee,https://www.sec.gov/Archives/edgar/data/1706431/000114036124020684/edge20022607x1_def14a.htm,1706431,"Mr. Lee received a B.A. from the University of California, Irvine and an M.B.T. from the University of Southern California."
,https://www.sec.gov/Archives/edgar/data/45012/000130817923000504/lhal2023_def14a.pdf,45012,
,https://www.sec.gov/Archives/edgar/data/45012/000130817924000414/lhal2024_def14a.pdf,45012,
,https://www.sec.gov/Archives/edgar/data/45012/000130817923000504/hal-20221231.htm,45012,
Al Khayyal,https://www.sec.gov/Archives/edgar/data/45012/000130817924000414/lhal2024_def14a.htm,45012,"In addition to his 33-year career at Saudi Aramco, Mr. Al Khayyal attended University of California, Irvine,where he received his Bachelor of Science degree in mechanical engineering and an MBA."
Daniel Ong,https://www.sec.gov/Archives/edgar/data/1605941/000119312523222789/d609075ddef14a.htm,1605941,"He has a bachelor’s degree in economics from the University of California, Irvine and anMBA in finance and accounting from the University of Chicago Booth School of Business."
,https://www.sec.gov/Archives/edgar/data/866706/000110465923127180/tm2324166d3_def14a.htm,866706,
,https://www.sec.gov/Archives/edgar/data/1331875/000110465923051332/tm231872d1_def14a.htm,1331875,
,https://www.sec.gov/Archives/edgar/data/1331875/000110465924052364/tm242704d5_def14a.htm,1331875,
David Petratis,https://www.sec.gov/Archives/edgar/data/1856485/000119312524087937/d510108ddef14a.htm,1856485,"Mr. Petratis has served as a member of the University of Northern Iowa Business Executive Advisory Board and various private boards and advisory groups, the University of California Irvine Graduate School of Management, the California State (Fullerton) Quality Advisory Board, Project Independence (a community agency in Costa Mesa, California, for the developmentally disabled), the National Electrical Manufacturers Association (NEMA) and the International Electrical Safety Foundation.   "
David Petratis,https://www.sec.gov/Archives/edgar/data/1856485/000119312523091198/d334746ddef14a.htm,1856485,"Mr. Petratis has served as a member of the University of Northern Iowa Business Executive Advisory Board and various private boards and advisory groups, the University of California Irvine Graduate School of Management, the California State (Fullerton) Quality Advisory Board, Project Independence (a community agency in Costa Mesa, California, for the developmentally disabled),the National Electrical Manufacturers Association (NEMA) and the International Electrical Safety Foundation.   "
Craig Eagle,https://www.sec.gov/Archives/edgar/data/1576280/000119312524113951/d630233ddef14a.htm,1576280,"Dr. Chudova holds a Ph.D. in Computer Science from the University of California, Irvine.  Craig Eagle, M.D. Dr. Eagle has served as our Chief Medical Officer since April 2021."
Szekeres,https://www.sec.gov/Archives/edgar/data/818033/000095017023016042/hrtx_def_14a_2023.htm,818033,"He received a B.A. degree from the University of California, Irvine and a J.D. degree from Duke University School of Law.  "
Leyden,https://www.sec.gov/Archives/edgar/data/780571/000114036123012718/ny20005713x1_def14a.htm,780571,"Mr. Leyden also serves on the Dean’s Advisory Board at the University of California Irvine’s Paul Merage School of Business.​​​​​​​​Qualifications: Mr. Leydenbrings to the Board a mix of financial and operational experience (in both hardware and software industries), in addition to a background that includes mergers and acquisitions and integration experience related to the assimilation ofacquired companies into both WDC and Sage Software."
Chairwoman,https://www.sec.gov/Archives/edgar/data/320335/000032033523000014/gl-20230315.htm,320335,"She is a Trustee of Reed College, Portland, Oregon and the University of California Irvine Foundation."
RADM Schweitzer’s,https://www.sec.gov/Archives/edgar/data/1651561/000110465923052070/tm231876d7_def14a.htm,1651561,"Veterans Administration•Served in varied assignments​​​Education•Board Certified Pharmacist​•Currently completing the Executive Master of Health Administration Program, the University of Southern California Sol Price School of Public Policy​•Completed an Ambulatory Care/​Administrative residency, University of California Irvine Medical Center​•Doctor of Pharmacy, the University of California San Francisco School of Pharmacy​•Bachelor of Science in Biological Sciences, California State University Fullerton​QualificationsThe Board believes that RADM Schweitzer’s extensive leadership experience in public service and expertise in pharmacy programs make her a valuable member of our Board."
Taylor,https://www.sec.gov/Archives/edgar/data/943819/000094381923000019/rmd-20231005.htm,943819,"Mr. Taylor has a Bachelor of Arts from the University of Saskatchewan and a Master of Arts from the University of California, Irvine."
Schiller,https://www.sec.gov/Archives/edgar/data/1841925/000162828023016166/a2023indiesemiconductordef.htm,1841925,"He earned a Masters of Business Administration from the University of Southern California with specialization in Entrepreneurship and Finance, and holds a Bachelor of Arts in Social Sciences with emphasis in Economics and Political Science from the University of California, Irvine."
Schiller,https://www.sec.gov/Archives/edgar/data/1841925/000162828024018185/indi-20240425.htm,1841925,"He earned a Masters of Business Administration from the University of Southern California with specialization in Entrepreneurship and Finance, and holds a Bachelor of Arts in Social Sciences with emphasis in Economics and Political Science from the University of California, Irvine."
Loxam,https://www.sec.gov/Archives/edgar/data/1816590/000181659024000070/cmps-schedule14adefinitive.htm,1816590,"Ms. Loxam holds an M.B.A. from the University of California, Irvine, Paul Merage School of Business, and a B.Sc. from the University of Victoria."
Susan Doniz,https://www.sec.gov/Archives/edgar/data/1041061/000119312524088443/d607499ddef14a.htm,1041061,"Ms. Doniz is a current adviser to the Center of Digital Transformation at the University of California, Irvine, Paul Merage School of Business."
Gerace,https://www.sec.gov/Archives/edgar/data/1401708/000140170823000096/nstg-20230427.htm,1401708,"He currently serves on the boards of directors for the Iacocca Family Foundation, The UC Irvine Foundation, and University Lab Partners."
Robichaud,https://www.sec.gov/Archives/edgar/data/1597553/000119312523122119/d265889ddef14a.htm,1597553,"Dr. Robichaud earned a B.S. in chemistry from Rensselaer Polytechnic Institute, a Ph.D. in organic chemistry from the University of California, Irvine and was an American Chemical Society postdoctoral fellow at Colorado State University.77Table of ContentsLaura Gault, M.D., Ph.D. Dr. Gault has served as our Chief Medical Officer since October 2022."
a Juris Doctorfrom,https://www.sec.gov/Archives/edgar/data/1453593/000149315223020490/formdef14a.htm,1453593,"Mr. Beeson holds a Bachelor of Science degree from the University of California, Irvine, and a Juris Doctorfrom the University of Pennsylvania."
Fullerton,https://www.sec.gov/Archives/edgar/data/718937/000095017023014790/staa-20230426.htm,718937,"He earned a bachelor’s degree in physics from California State University, Fullerton and completed core graduate studies in biochemistry at the University of California, Irvine."
,https://www.sec.gov/Archives/edgar/data/1302028/000095017024049961/proxy_mntx-def14a_2024_l.htm,1302028,
,https://www.sec.gov/Archives/edgar/data/1302028/000095017023013762/mntx-def14a_2023.htm,1302028,
,https://www.sec.gov/Archives/edgar/data/860730/000119312524069180/d874659ddef14a.htm,860730,
White,https://www.sec.gov/Archives/edgar/data/1426800/000095017024045105/asmb-20240416.htm,1426800,"Nicole received a B.S. in Chemistry from the University of California, San Diego and a Ph.D. in Organic Chemistry from the University of California, Irvine."
,https://www.sec.gov/Archives/edgar/data/1706946/000130817923000771/spce_courtesy-pdf.pdf,1706946,
Colglazier,https://www.sec.gov/Archives/edgar/data/1706946/000130817923000771/spce4161051-def14a.htm,1706946,"He is currently Chairman of the CEO Roundtable for the University of California, Irvine, and a member of the Engineering Advisory Board of Rice University."
Colglazier,https://www.sec.gov/Archives/edgar/data/1706946/000130817924000617/spce4271571-def14a.htm,1706946,"He is currently Chairman of the CEO Roundtable for the University of California, Irvine."
,https://www.sec.gov/Archives/edgar/data/1706946/000130817924000617/spce_courtesy-pdf.pdf,1706946,
,https://www.sec.gov/Archives/edgar/data/1078075/000119312523196100/d501395ddef14a.htm,1078075,
Inrig,https://www.sec.gov/Archives/edgar/data/1438533/000143853324000012/tvtx-20240327.htm,1438533,"Dr. Inrig is board certified in nephrology and internal medicine and has served on the faculty at the University of California, Irvine, and as an adjunct in the Department of Medicine at the Duke University School of Medicine."
Inrig,https://www.sec.gov/Archives/edgar/data/1438533/000143853323000016/tvtx-20230413.htm,1438533,"Dr. Inrig is board certified in nephrology and internal medicine and has served on the faculty at the University of California, Irvine, and as an adjunct in the Department of Medicine at the Duke University School of Medicine."
Ajer,https://www.sec.gov/Archives/edgar/data/1048477/000104847724000058/bmrn-20240408.htm,1048477,"Mr. Ajer holds both a B.S. in Chemistry and an M.B.A. from the University of California, Irvine."
,https://www.sec.gov/Archives/edgar/data/1048477/000130817923000635/bmrn_courtesy-pdf.pdf,1048477,
Ajer,https://www.sec.gov/Archives/edgar/data/1048477/000130817923000635/bmrn4152191-def14a.htm,1048477,"Mr. Ajer received both a B.S. in chemistry and an M.B.A. from the University of California, Irvine."
,https://www.sec.gov/Archives/edgar/data/1860742/000130817923000138/blco_courtesy-pdf.pdf,1860742,
Hashad,https://www.sec.gov/Archives/edgar/data/1860742/000130817923000138/blco4122781-def14a.htm,1860742,"He previously served on the boards of Applied Genetic Technologies Corporation, a publicly traded clinical-stage biotechnology company, the Glaucoma Research Foundation and the National Alliance of Eye and Vision Research and as board adviser for the University of California Irvine Research Center."
,https://www.sec.gov/Archives/edgar/data/1860742/000130817924000628/lblco2024_def14a-courtesy.pdf,1860742,
Hashad,https://www.sec.gov/Archives/edgar/data/1860742/000130817924000628/lblco2024_def14a.htm,1860742,"He previously served on the boards of Applied Genetic Technologies Corporation, a publicly traded clinical-stage biotechnology company, the Glaucoma Research Foundation and the National Alliance of Eye and Vision Research and as board adviser for the University of California Irvine Research Center."
Mantas,https://www.sec.gov/Archives/edgar/data/875045/000119312523127639/d422936ddef14a.htm,875045,"Before joining IBM, Mr. Mantas was a Partner in PricewaterhouseCoopers Consulting, an adjunct professor at University of California Irvine – Graduate School of Management and an officer in the Air Force of Spain.  "
Mantas,https://www.sec.gov/Archives/edgar/data/875045/000119312524118313/d547371ddef14a.htm,875045,"Career Highlights   •   Global Managing Partner, IBM Global Business Services (since 2022)   •   Senior roles at IBM (2002 – 2022) including: ○  Global Managing Partner, Strategy, Innovation and Corporate Development ○  Global Managing Partner, IBM Business Consulting ○  General Manager, IBM Business Process Outsourcing ○  Managing Partner and General Manager, IBM Global Business Services Latin America ○  Senior Partner, IBM Global Business Services   •   Partner, High Technology Practice, PricewaterhouseCoopers Consulting (1997 – 2002)   •   Adjunct Professor, University of California Irvine, Graduate School of Management, Paul Merage School of Business (1997 – 2001)   •   Second Lieutenant, Air Force of Spain (1993)   "
Les,https://www.sec.gov/Archives/edgar/data/1167419/000155837024006123/riot-20240612xdef14a.htm,1167419,"Les holds a Bachelor of Science, Computer Science from the University of California, Irvine."
Henry,https://www.sec.gov/Archives/edgar/data/1631574/000119312523175031/d505907ddef14a.htm,1631574,"Mr. Henry earned his B.A. in biochemistry and cell biology from the University of California, San Diego, and his M.B.A., with a concentration in finance, from the University of California, Irvine."
Drake,https://www.sec.gov/Archives/edgar/data/318154/000119312523093947/d371686ddef14a.htm,318154,"He was Chancellor and Distinguished Professor of Ophthalmology (School of Medicine) and Education (School of Education) of the University of California, Irvine, from 2005 to 2014, and served as Vice President for Health Affairs for the University of California system from 2000 to 2005."
Drake,https://www.sec.gov/Archives/edgar/data/318154/000119312524099062/d445034ddef14a.htm,318154,"He was Chancellor and Distinguished Professor of Ophthalmology (School of Medicine) and Education (School of Education) of the University of California, Irvine, from 2005 to 2014, and served as Vice President for Health Affairs for the University of California system from 2000 to 2005."
,https://www.sec.gov/Archives/edgar/data/6176/000095017024047252/ap_def_14a_2024.htm,6176,
,https://www.sec.gov/Archives/edgar/data/6176/000095017023012799/ap_2023_proxy.htm,6176,
,https://www.sec.gov/Archives/edgar/data/1776738/000119312523257653/d562271ddef14a.htm,1776738,
,https://www.sec.gov/Archives/edgar/data/1579298/000119312523088072/d138551ddef14a.htm,1579298,
,https://www.sec.gov/Archives/edgar/data/64040/000110465924035901/tm242732d2_def14a.htm,64040,
,https://www.sec.gov/Archives/edgar/data/64040/000110465923035844/tm231918-2_def14a.htm,64040,
