personal_cik,accessionNo,filingUrl,companyNameLong,ticker,description,formType,type,filedAt
1594279,0001593968-24-000350,https://www.sec.gov/Archives/edgar/data/1594279/000159396824000350/primary_01.xml,KELLER ULRICH E. JR (CIK 0001594279),,PRIMARY DOCUMENT,4,4,2024-02-22
1594279,0001593968-24-000370,https://www.sec.gov/Archives/edgar/data/1594279/000159396824000370/primary_01.xml,KELLER ULRICH E. JR (CIK 0001594279),,PRIMARY DOCUMENT,4,4,2024-02-29
1594279,0001593968-24-000391,https://www.sec.gov/Archives/edgar/data/1594279/000159396824000391/primary_01.xml,KELLER ULRICH E. JR (CIK 0001594279),,PRIMARY DOCUMENT,4,4,2024-03-04
1594279,0001593968-23-000128,https://www.sec.gov/Archives/edgar/data/1594279/000159396823000128/primary_01.xml,KELLER ULRICH E. JR (CIK 0001594279),,PRIMARY DOCUMENT,4,4,2023-01-12
1594279,0001593968-23-001483,https://www.sec.gov/Archives/edgar/data/1594279/000159396823001483/primary_01.xml,KELLER ULRICH E. JR (CIK 0001594279),,PRIMARY DOCUMENT,4,4,2023-12-05
1594279,0001593968-23-000354,https://www.sec.gov/Archives/edgar/data/1594279/000159396823000354/primary_01.xml,KELLER ULRICH E. JR (CIK 0001594279),,PRIMARY DOCUMENT,4,4,2023-02-24
1594279,0001949846-23-000513,https://www.sec.gov/Archives/edgar/data/1413837/000194984623000513/primary_doc.xml,First Foundation Inc. (FFWM) (CIK 0001413837),FFWM,,144,144,2023-12-15
1857927,0001213900-23-018968,https://www.sec.gov/Archives/edgar/data/1857927/000121390023018968/ownership.xml,Gupta Pramod (CIK 0001857927),,,4,4,2023-03-09
1857927,0001213900-23-072252,https://www.sec.gov/Archives/edgar/data/1857927/000121390023072252/ownership.xml,Gupta Pramod (CIK 0001857927),,,4,4,2023-08-30
1857927,0001213900-23-056864,https://www.sec.gov/Archives/edgar/data/1857927/000121390023056864/ownership.xml,Gupta Pramod (CIK 0001857927),,,4,4,2023-07-13
1857927,0001213900-24-033829,https://www.sec.gov/Archives/edgar/data/1857927/000121390024033829/ownership.xml,Gupta Pramod (CIK 0001857927),,,4,4,2024-04-17
1669220,0001209191-23-032650,https://www.sec.gov/Archives/edgar/data/1669220/000120919123032650/doc4.xml,Aynechi Tiba (CIK 0001669220),,FORM 4 SUBMISSION,4,4,2023-05-26
1145910,0001209191-23-039416,https://www.sec.gov/Archives/edgar/data/1145910/000120919123039416/doc4.xml,YERXA BENJAMIN R (CIK 0001145910),,FORM 4 SUBMISSION,4,4,2023-06-23
1861258,0001834494-24-000029,https://www.sec.gov/Archives/edgar/data/1861258/000183449424000029/wk-form4_1707513634.xml,Nguyen Timothy (CIK 0001861258),,FORM 4,4,4,2024-02-09
1861258,0001834494-24-000029,https://www.sec.gov/Archives/edgar/data/1861258/000183449424000029/exhibit24-nguyenpoa22024.htm,Nguyen Timothy (CIK 0001861258),,EX-24,4,EX-24,2024-02-09
1891104,0001628280-23-039909,https://www.sec.gov/Archives/edgar/data/1891104/000162828023039909/wk-form4_1700703432.xml,Podnos Yale (CIK 0001891104),,FORM 4,4,4,2023-11-22
1891104,0001628280-23-008837,https://www.sec.gov/Archives/edgar/data/1891104/000162828023008837/wf-form4_167944702947968.xml,Podnos Yale (CIK 0001891104),,FORM 4,4,4,2023-03-21
1891104,0001628280-23-039321,https://www.sec.gov/Archives/edgar/data/1891104/000162828023039321/wk-form4_1700170789.xml,Podnos Yale (CIK 0001891104),,FORM 4,4,4,2023-11-16
1839516,0001959173-23-005086,https://www.sec.gov/Archives/edgar/data/1819790/000195917323005086/primary_doc.xml,"Tarsus Pharmaceuticals, Inc. (TARS) (CIK 0001819790)",TARS,,144,144,2023-11-30
1839516,0001959173-23-000261,https://www.sec.gov/Archives/edgar/data/1819790/000195917323000261/primary_doc.xml,"Tarsus Pharmaceuticals, Inc. (TARS) (CIK 0001819790)",TARS,,144,144,2023-03-16
1839516,0001959173-24-002441,https://www.sec.gov/Archives/edgar/data/1819790/000195917324002441/primary_doc.xml,"Tarsus Pharmaceuticals, Inc. (TARS) (CIK 0001819790)",TARS,,144,144,2024-03-18
1839516,0001819790-24-000033,https://www.sec.gov/Archives/edgar/data/1839516/000181979024000033/wk-form4_1710191517.xml,Whitfield Dianne C. (CIK 0001839516),,FORM 4,4,4,2024-03-11
1839516,0001839516-23-000002,https://www.sec.gov/Archives/edgar/data/1839516/000183951623000002/wf-form4_167944061665243.xml,Whitfield Dianne C. (CIK 0001839516),,FORM 4,4,4,2023-03-21
1839516,0001839516-23-000004,https://www.sec.gov/Archives/edgar/data/1839516/000183951623000004/wf-form4_167961530701522.xml,Whitfield Dianne C. (CIK 0001839516),,FORM 4,4,4,2023-03-23
1839516,0001209191-23-018005,https://www.sec.gov/Archives/edgar/data/1839516/000120919123018005/doc4.xml,Whitfield Dianne C. (CIK 0001839516),,FORM 4 SUBMISSION,4,4,2023-03-10
1839516,0001839516-23-000006,https://www.sec.gov/Archives/edgar/data/1839516/000183951623000006/wk-form4_1701467883.xml,Whitfield Dianne C. (CIK 0001839516),,FORM 4,4,4,2023-12-01
1839516,0001209191-23-019883,https://www.sec.gov/Archives/edgar/data/1839516/000120919123019883/doc4.xml,Whitfield Dianne C. (CIK 0001839516),,FORM 4 SUBMISSION,4,4,2023-03-17
1839516,0001819790-24-000044,https://www.sec.gov/Archives/edgar/data/1839516/000181979024000044/wk-form4_1710889444.xml,Whitfield Dianne C. (CIK 0001839516),,FORM 4,4,4,2024-03-19
1206869,0001959173-24-001179,https://www.sec.gov/Archives/edgar/data/906709/000195917324001179/primary_doc.xml,NEKTAR THERAPEUTICS (NKTR) (CIK 0000906709),NKTR,,144,144,2024-02-20
1206869,0001959173-23-004858,https://www.sec.gov/Archives/edgar/data/906709/000195917323004858/primary_doc.xml,NEKTAR THERAPEUTICS (NKTR) (CIK 0000906709),NKTR,,144,144,2023-11-17
1206869,0001209191-23-058859,https://www.sec.gov/Archives/edgar/data/1206869/000120919123058859/doc4.xml,ROBIN HOWARD W (CIK 0001206869),,FORM 4 SUBMISSION,4,4,2023-12-15
1206869,0001209191-23-010952,https://www.sec.gov/Archives/edgar/data/1206869/000120919123010952/doc4.xml,ROBIN HOWARD W (CIK 0001206869),,FORM 4 SUBMISSION,4,4,2023-02-17
1206869,0000950170-24-019043,https://www.sec.gov/Archives/edgar/data/1206869/000095017024019043/ownership.xml,ROBIN HOWARD W (CIK 0001206869),,4,4,4,2024-02-22
1206869,0001209191-23-046460,https://www.sec.gov/Archives/edgar/data/1206869/000120919123046460/doc4.xml,ROBIN HOWARD W (CIK 0001206869),,FORM 4 SUBMISSION,4,4,2023-08-17
1206869,0001209191-23-030446,https://www.sec.gov/Archives/edgar/data/1206869/000120919123030446/doc4.xml,ROBIN HOWARD W (CIK 0001206869),,FORM 4 SUBMISSION,4,4,2023-05-17
1206869,0001209191-23-056182,https://www.sec.gov/Archives/edgar/data/1206869/000120919123056182/doc4.xml,ROBIN HOWARD W (CIK 0001206869),,FORM 4 SUBMISSION,4,4,2023-11-20
1784355,0001250853-23-000061,https://www.sec.gov/Archives/edgar/data/1784355/000125085323000061/primary_doc.xml,Aslam Farha (CIK 0001784355),,PRIMARY DOCUMENT,4,4,2023-11-02
1784355,0001673985-23-000087,https://www.sec.gov/Archives/edgar/data/1784355/000167398523000087/wf-form4_168729520562350.xml,Aslam Farha (CIK 0001784355),,FORM 4,4,4,2023-06-20
1784355,0001309402-23-000082,https://www.sec.gov/Archives/edgar/data/1784355/000130940223000082/wf-form4_168366382231500.xml,Aslam Farha (CIK 0001784355),,FORM 4,4,4,2023-05-09
1784355,0001309402-23-000107,https://www.sec.gov/Archives/edgar/data/1784355/000130940223000107/wf-form4_168418228508914.xml,Aslam Farha (CIK 0001784355),,FORM 4,4,4,2023-05-15
1784355,0000802481-23-000049,https://www.sec.gov/Archives/edgar/data/1784355/000080248123000049/wf-form4_168271863082060.xml,Aslam Farha (CIK 0001784355),,FORM 4,4,4,2023-04-28
1602459,0001209191-23-024500,https://www.sec.gov/Archives/edgar/data/1602459/000120919123024500/doc4.xml,Szekeres David Leslie (CIK 0001602459),,FORM 4 SUBMISSION,4,4,2023-04-17
1602459,0001209191-23-004304,https://www.sec.gov/Archives/edgar/data/1602459/000120919123004304/doc4.xml,Szekeres David Leslie (CIK 0001602459),,FORM 4 SUBMISSION,4,4,2023-01-20
1602459,0001209191-23-042480,https://www.sec.gov/Archives/edgar/data/1602459/000120919123042480/doc4.xml,Szekeres David Leslie (CIK 0001602459),,FORM 4 SUBMISSION,4,4,2023-07-17
1602459,0001209191-23-003564,https://www.sec.gov/Archives/edgar/data/1602459/000120919123003564/doc4.xml,Szekeres David Leslie (CIK 0001602459),,FORM 4 SUBMISSION,4,4,2023-01-17
1602459,0001824293-23-000156,https://www.sec.gov/Archives/edgar/data/1602459/000182429323000156/wk-form4_1692043784.xml,Szekeres David Leslie (CIK 0001602459),,FORM 4,4,4,2023-08-14
1602459,0001824293-23-000098,https://www.sec.gov/Archives/edgar/data/1602459/000182429323000098/wf-form3_168237521860433.xml,Szekeres David Leslie (CIK 0001602459),,FORM 3,3,3,2023-04-24
1263805,0001959173-23-001780,https://www.sec.gov/Archives/edgar/data/1830214/000195917323001780/primary_doc.xml,"Ginkgo Bioworks Holdings, Inc. (DNA, DNA-WT) (CIK 0001830214)",DNA,,144,144,2023-06-12
1263805,0001959173-23-002189,https://www.sec.gov/Archives/edgar/data/1830214/000195917323002189/primary_doc.xml,"Ginkgo Bioworks Holdings, Inc. (DNA, DNA-WT) (CIK 0001830214)",DNA,,144,144,2023-07-03
1263805,0001959173-23-002786,https://www.sec.gov/Archives/edgar/data/1830214/000195917323002786/primary_doc.xml,"Ginkgo Bioworks Holdings, Inc. (DNA, DNA-WT) (CIK 0001830214)",DNA,,144,144,2023-08-02
1263805,0001950047-24-001785,https://www.sec.gov/Archives/edgar/data/1299130/000195004724001785/primary_doc.xml,"PACIFIC BIOSCIENCES OF CALIFORNIA, INC. (PACB) (CIK 0001299130)",PACB,,144,144,2024-03-04
1263805,0001959173-23-000441,https://www.sec.gov/Archives/edgar/data/1830214/000195917323000441/primary_doc.xml,"Ginkgo Bioworks Holdings, Inc. (DNA, DNA-WT) (CIK 0001830214)",DNA,,144,144,2023-04-03
1263805,0001959173-23-004479,https://www.sec.gov/Archives/edgar/data/1830214/000195917323004479/primary_doc.xml,"Ginkgo Bioworks Holdings, Inc. (DNA, DNA-WT) (CIK 0001830214)",DNA,,144,144,2023-11-02
1263805,0001959173-23-004141,https://www.sec.gov/Archives/edgar/data/1830214/000195917323004141/primary_doc.xml,"Ginkgo Bioworks Holdings, Inc. (DNA, DNA-WT) (CIK 0001830214)",DNA,,144,144,2023-10-02
1263805,0001959173-23-001475,https://www.sec.gov/Archives/edgar/data/1830214/000195917323001475/primary_doc.xml,"Ginkgo Bioworks Holdings, Inc. (DNA, DNA-WT) (CIK 0001830214)",DNA,,144,144,2023-06-02
1263805,0001959173-23-000773,https://www.sec.gov/Archives/edgar/data/1830214/000195917323000773/primary_doc.xml,"Ginkgo Bioworks Holdings, Inc. (DNA, DNA-WT) (CIK 0001830214)",DNA,,144,144,2023-05-02
1263805,0001959173-23-003711,https://www.sec.gov/Archives/edgar/data/1830214/000195917323003711/primary_doc.xml,"Ginkgo Bioworks Holdings, Inc. (DNA, DNA-WT) (CIK 0001830214)",DNA,,144,144,2023-09-05
1263805,0001950047-24-001112,https://www.sec.gov/Archives/edgar/data/1299130/000195004724001112/primary_doc.xml,"PACIFIC BIOSCIENCES OF CALIFORNIA, INC. (PACB) (CIK 0001299130)",PACB,,144,144,2024-02-20
1263805,0001950047-23-004160,https://www.sec.gov/Archives/edgar/data/1299130/000195004723004160/primary_doc.xml,"PACIFIC BIOSCIENCES OF CALIFORNIA, INC. (PACB) (CIK 0001299130)",PACB,,144,144,2023-09-18
1263805,0001950047-24-001090,https://www.sec.gov/Archives/edgar/data/1299130/000195004724001090/primary_doc.xml,"PACIFIC BIOSCIENCES OF CALIFORNIA, INC. (PACB) (CIK 0001299130)",PACB,,144,144,2024-02-16
1263805,0000899243-23-017911,https://www.sec.gov/Archives/edgar/data/1263805/000089924323017911/doc4.xml,HENRY CHRISTIAN O (CIK 0001263805),,FORM 4 SUBMISSION,4,4,2023-08-09
1263805,0001950047-23-006061,https://www.sec.gov/Archives/edgar/data/1299130/000195004723006061/primary_doc.xml,"PACIFIC BIOSCIENCES OF CALIFORNIA, INC. (PACB) (CIK 0001299130)",PACB,,144,144,2023-12-14
1263805,0001127602-23-026865,https://www.sec.gov/Archives/edgar/data/1263805/000112760223026865/form4.xml,HENRY CHRISTIAN O (CIK 0001263805),,PRIMARY DOCUMENT,4,4,2023-11-06
1263805,0001127602-23-020425,https://www.sec.gov/Archives/edgar/data/1263805/000112760223020425/form4.xml,HENRY CHRISTIAN O (CIK 0001263805),,PRIMARY DOCUMENT,4,4,2023-07-06
1263805,0001127602-23-022032,https://www.sec.gov/Archives/edgar/data/1263805/000112760223022032/form4.xml,HENRY CHRISTIAN O (CIK 0001263805),,PRIMARY DOCUMENT,4,4,2023-08-04
1263805,0001127602-23-012627,https://www.sec.gov/Archives/edgar/data/1263805/000112760223012627/form4.xml,HENRY CHRISTIAN O (CIK 0001263805),,PRIMARY DOCUMENT,4,4,2023-04-05
1263805,0001127602-23-010472,https://www.sec.gov/Archives/edgar/data/1263805/000112760223010472/form4.xml,HENRY CHRISTIAN O (CIK 0001263805),,PRIMARY DOCUMENT,4,4,2023-03-16
1263805,0001127602-23-018722,https://www.sec.gov/Archives/edgar/data/1263805/000112760223018722/form4.xml,HENRY CHRISTIAN O (CIK 0001263805),,PRIMARY DOCUMENT,4,4,2023-06-14
1263805,0001127602-23-014603,https://www.sec.gov/Archives/edgar/data/1263805/000112760223014603/form4.xml,HENRY CHRISTIAN O (CIK 0001263805),,PRIMARY DOCUMENT,4,4,2023-05-04
1263805,0001127602-23-001102,https://www.sec.gov/Archives/edgar/data/1263805/000112760223001102/form4.xml,HENRY CHRISTIAN O (CIK 0001263805),,PRIMARY DOCUMENT,4,4,2023-01-06
1263805,0001127602-23-023814,https://www.sec.gov/Archives/edgar/data/1263805/000112760223023814/form4.xml,HENRY CHRISTIAN O (CIK 0001263805),,PRIMARY DOCUMENT,4,4,2023-09-06
1263805,0001127602-23-003394,https://www.sec.gov/Archives/edgar/data/1263805/000112760223003394/form4.xml,HENRY CHRISTIAN O (CIK 0001263805),,PRIMARY DOCUMENT,4,4,2023-02-03
1263805,0001127602-23-018067,https://www.sec.gov/Archives/edgar/data/1263805/000112760223018067/form4.xml,HENRY CHRISTIAN O (CIK 0001263805),,PRIMARY DOCUMENT,4,4,2023-06-06
1263805,0001127602-23-025520,https://www.sec.gov/Archives/edgar/data/1263805/000112760223025520/form4.xml,HENRY CHRISTIAN O (CIK 0001263805),,PRIMARY DOCUMENT,4,4,2023-10-04
1263805,0001127602-23-025684,https://www.sec.gov/Archives/edgar/data/1263805/000112760223025684/form4a.xml,HENRY CHRISTIAN O (CIK 0001263805),,PRIMARY DOCUMENT,4/A,4/A,2023-10-06
1263805,0001127602-23-019170,https://www.sec.gov/Archives/edgar/data/1263805/000112760223019170/form4.xml,HENRY CHRISTIAN O (CIK 0001263805),,PRIMARY DOCUMENT,4,4,2023-06-21
1263805,0001299130-23-000145,https://www.sec.gov/Archives/edgar/data/1263805/000129913023000145/wk-form4_1702676106.xml,HENRY CHRISTIAN O (CIK 0001263805),,FORM 4,4,4,2023-12-15
1263805,0001299130-24-000046,https://www.sec.gov/Archives/edgar/data/1263805/000129913024000046/wk-form4_1708984765.xml,HENRY CHRISTIAN O (CIK 0001263805),,FORM 4,4,4,2024-02-26
1263805,0001299130-23-000111,https://www.sec.gov/Archives/edgar/data/1263805/000129913023000111/wf-form4_169239144206224.xml,HENRY CHRISTIAN O (CIK 0001263805),,FORM 4,4,4,2023-08-18
1263805,0001299130-23-000024,https://www.sec.gov/Archives/edgar/data/1263805/000129913023000024/certent-form4.xml,HENRY CHRISTIAN O (CIK 0001263805),,PRIMARY DOCUMENT,4,4,2023-02-22
1263805,0001299130-24-000068,https://www.sec.gov/Archives/edgar/data/1263805/000129913024000068/wk-form4_1709763127.xml,HENRY CHRISTIAN O (CIK 0001263805),,FORM 4,4,4,2024-03-06
1263805,0001299130-23-000113,https://www.sec.gov/Archives/edgar/data/1263805/000129913023000113/wf-form4_169455131313168.xml,HENRY CHRISTIAN O (CIK 0001263805),,FORM 4,4,4,2023-09-12
1263805,0001299130-23-000115,https://www.sec.gov/Archives/edgar/data/1263805/000129913023000115/wf-form4_169515550150177.xml,HENRY CHRISTIAN O (CIK 0001263805),,FORM 4,4,4,2023-09-19
1263805,0001299130-23-000042,https://www.sec.gov/Archives/edgar/data/1263805/000129913023000042/certent-form4.xml,HENRY CHRISTIAN O (CIK 0001263805),,PRIMARY DOCUMENT,4,4,2023-03-06
1263805,0001299130-24-000023,https://www.sec.gov/Archives/edgar/data/1263805/000129913024000023/wk-form4_1708557177.xml,HENRY CHRISTIAN O (CIK 0001263805),,FORM 4,4,4,2024-02-21
1315212,0001493152-23-027914,https://www.sec.gov/Archives/edgar/data/1315212/000149315223027914/ownership.xml,FARSAI MALEA (CIK 0001315212),,,5,5,2023-08-11
1873091,0001415889-24-007435,https://www.sec.gov/Archives/edgar/data/1873091/000141588924007435/form4-03082024_110324.xml,Barnett Valerie (CIK 0001873091),,,4,4,2024-03-08
1873091,0001209191-23-016975,https://www.sec.gov/Archives/edgar/data/1873091/000120919123016975/doc4.xml,Barnett Valerie (CIK 0001873091),,FORM 4 SUBMISSION,4,4,2023-03-07
1873091,0001209191-23-012355,https://www.sec.gov/Archives/edgar/data/1873091/000120919123012355/doc4.xml,Barnett Valerie (CIK 0001873091),,FORM 4 SUBMISSION,4,4,2023-02-23
1873091,0001415889-24-007861,https://www.sec.gov/Archives/edgar/data/1873091/000141588924007861/form4-03132024_100333.xml,Barnett Valerie (CIK 0001873091),,,4,4,2024-03-13
1873091,0001415889-24-004892,https://www.sec.gov/Archives/edgar/data/1873091/000141588924004892/form4-02222024_100233.xml,Barnett Valerie (CIK 0001873091),,,4,4,2024-02-22
1873091,0001209191-23-056347,https://www.sec.gov/Archives/edgar/data/1873091/000120919123056347/doc4.xml,Barnett Valerie (CIK 0001873091),,FORM 4 SUBMISSION,4,4,2023-11-21
1873091,0001209191-23-031266,https://www.sec.gov/Archives/edgar/data/1873091/000120919123031266/doc4.xml,Barnett Valerie (CIK 0001873091),,FORM 4 SUBMISSION,4,4,2023-05-19
1873091,0001209191-23-046828,https://www.sec.gov/Archives/edgar/data/1873091/000120919123046828/doc4.xml,Barnett Valerie (CIK 0001873091),,FORM 4 SUBMISSION,4,4,2023-08-21
1204551,0001958244-23-002821,https://www.sec.gov/Archives/edgar/data/1099800/000195824423002821/primary_doc.xml,Edwards Lifesciences Corp (EW) (CIK 0001099800),EW,,144,144,2023-12-13
1204551,0001958244-23-000831,https://www.sec.gov/Archives/edgar/data/1099800/000195824423000831/primary_doc.xml,Edwards Lifesciences Corp (EW) (CIK 0001099800),EW,,144,144,2023-06-01
1204551,0001958244-24-001060,https://www.sec.gov/Archives/edgar/data/1099800/000195824424001060/primary_doc.xml,Edwards Lifesciences Corp (EW) (CIK 0001099800),EW,,144,144,2024-03-04
1204551,0001958244-23-001747,https://www.sec.gov/Archives/edgar/data/1099800/000195824423001747/primary_doc.xml,Edwards Lifesciences Corp (EW) (CIK 0001099800),EW,,144,144,2023-09-05
1204551,0001958244-23-000461,https://www.sec.gov/Archives/edgar/data/1099800/000195824423000461/primary_doc.xml,Edwards Lifesciences Corp (EW) (CIK 0001099800),EW,,144,144,2023-04-14
1204551,0001225208-23-010019,https://www.sec.gov/Archives/edgar/data/1204551/000122520823010019/doc4.xml,MUSSALLEM MICHAEL A (CIK 0001204551),,,4,4,2023-11-06
1204551,0001225208-23-005912,https://www.sec.gov/Archives/edgar/data/1204551/000122520823005912/doc4.xml,MUSSALLEM MICHAEL A (CIK 0001204551),,,4,4,2023-05-15
1204551,0001225208-23-003876,https://www.sec.gov/Archives/edgar/data/1204551/000122520823003876/doc4.xml,MUSSALLEM MICHAEL A (CIK 0001204551),,,4,4,2023-03-14
1204551,0001225208-23-001936,https://www.sec.gov/Archives/edgar/data/1204551/000122520823001936/doc4.xml,MUSSALLEM MICHAEL A (CIK 0001204551),,,4,4,2023-02-14
1204551,0001225208-23-009136,https://www.sec.gov/Archives/edgar/data/1204551/000122520823009136/doc4.xml,MUSSALLEM MICHAEL A (CIK 0001204551),,,4,4,2023-10-02
1204551,0001225208-24-000480,https://www.sec.gov/Archives/edgar/data/1204551/000122520824000480/doc4.xml,MUSSALLEM MICHAEL A (CIK 0001204551),,,4,4,2024-01-05
1204551,0001225208-23-000630,https://www.sec.gov/Archives/edgar/data/1204551/000122520823000630/doc4.xml,MUSSALLEM MICHAEL A (CIK 0001204551),,,4,4,2023-01-13
1204551,0001225208-23-008065,https://www.sec.gov/Archives/edgar/data/1204551/000122520823008065/doc4.xml,MUSSALLEM MICHAEL A (CIK 0001204551),,,4,4,2023-08-07
1204551,0001225208-24-003505,https://www.sec.gov/Archives/edgar/data/1204551/000122520824003505/doc4.xml,MUSSALLEM MICHAEL A (CIK 0001204551),,,4,4,2024-03-04
1204551,0001225208-23-008597,https://www.sec.gov/Archives/edgar/data/1204551/000122520823008597/doc4.xml,MUSSALLEM MICHAEL A (CIK 0001204551),,,4,4,2023-08-31
1204551,0001225208-23-008709,https://www.sec.gov/Archives/edgar/data/1204551/000122520823008709/doc4.xml,MUSSALLEM MICHAEL A (CIK 0001204551),,,4,4,2023-09-05
1204551,0001225208-23-006458,https://www.sec.gov/Archives/edgar/data/1204551/000122520823006458/doc4.xml,MUSSALLEM MICHAEL A (CIK 0001204551),,,4,4,2023-06-01
1204551,0001225208-24-005500,https://www.sec.gov/Archives/edgar/data/1204551/000122520824005500/doc4.xml,MUSSALLEM MICHAEL A (CIK 0001204551),,,4,4,2024-05-02
1204551,0001225208-23-007306,https://www.sec.gov/Archives/edgar/data/1204551/000122520823007306/doc4.xml,MUSSALLEM MICHAEL A (CIK 0001204551),,,4,4,2023-07-05
1204551,0001225208-23-005754,https://www.sec.gov/Archives/edgar/data/1204551/000122520823005754/doc4.xml,MUSSALLEM MICHAEL A (CIK 0001204551),,,4,4,2023-05-11
1204551,0001225208-23-011072,https://www.sec.gov/Archives/edgar/data/1204551/000122520823011072/doc4.xml,MUSSALLEM MICHAEL A (CIK 0001204551),,,4,4,2023-12-13
1204551,0001225208-23-004844,https://www.sec.gov/Archives/edgar/data/1204551/000122520823004844/doc4.xml,MUSSALLEM MICHAEL A (CIK 0001204551),,,4,4,2023-04-17
1204551,0001225208-24-001597,https://www.sec.gov/Archives/edgar/data/1204551/000122520824001597/doc4.xml,MUSSALLEM MICHAEL A (CIK 0001204551),,,4,4,2024-02-05
1204551,0001225208-24-004959,https://www.sec.gov/Archives/edgar/data/1204551/000122520824004959/doc4.xml,MUSSALLEM MICHAEL A (CIK 0001204551),,,4,4,2024-04-04
1207793,0000950170-23-006025,https://www.sec.gov/Archives/edgar/data/1407973/000095017023006025/13ga_2022_olav.htm,"Sonendo, Inc. (SONX) (CIK 0001407973)",SONX,SC 13G/A,SC 13G/A,SC 13G/A,2023-03-03
1207793,0000950170-23-035858,https://www.sec.gov/Archives/edgar/data/1207793/000095017023035858/ownership.xml,BERGHEIM OLAV (CIK 0001207793),,4,4,4,2023-07-31
1207793,0001562180-23-005390,https://www.sec.gov/Archives/edgar/data/1207793/000156218023005390/primarydocument.xml,BERGHEIM OLAV (CIK 0001207793),,PRIMARY DOCUMENT,4,4,2023-06-20
1207793,0001562180-23-008460,https://www.sec.gov/Archives/edgar/data/1207793/000156218023008460/primarydocument.xml,BERGHEIM OLAV (CIK 0001207793),,PRIMARY DOCUMENT,4,4,2023-12-19
1207793,0001562180-23-007752,https://www.sec.gov/Archives/edgar/data/1207793/000156218023007752/primarydocument.xml,BERGHEIM OLAV (CIK 0001207793),,PRIMARY DOCUMENT,4,4,2023-11-17
1778634,0001562180-23-008328,https://www.sec.gov/Archives/edgar/data/1778634/000156218023008328/primarydocument.xml,EUSEY SHANNON F (CIK 0001778634),,PRIMARY DOCUMENT,4,4,2023-12-12
1778634,0001562180-23-004115,https://www.sec.gov/Archives/edgar/data/1778634/000156218023004115/primarydocument.xml,EUSEY SHANNON F (CIK 0001778634),,PRIMARY DOCUMENT,4,4,2023-05-12
