personal_cik,accessionNo,filingUrl,companyNameLong,ticker,description,formType,type,filedAt
1897581,0001494650-23-000063,https://www.sec.gov/Archives/edgar/data/1897581/000149465023000063/wk-form4_1686334182.xml,Bednarski Eric (CIK 0001897581),,FORM 4,4,4,2023-06-09
1927702,0001140361-23-012307,https://www.sec.gov/Archives/edgar/data/1927702/000114036123012307/form4.xml,SCHNEIDER PATRICK (CIK 0001927702),,,4,4,2023-03-17
1859810,0001859810-24-000002,https://www.sec.gov/Archives/edgar/data/1859810/000185981024000002/primary_doc.xml,Milligan Sandra (CIK 0001859810),,PRIMARY DOCUMENT,3,3,2024-04-04
1859810,0001209191-23-028100,https://www.sec.gov/Archives/edgar/data/1859810/000120919123028100/doc4.xml,Milligan Sandra (CIK 0001859810),,FORM 4 SUBMISSION,4,4,2023-05-08
1859810,0001209191-23-014842,https://www.sec.gov/Archives/edgar/data/1859810/000120919123014842/doc4.xml,Milligan Sandra (CIK 0001859810),,FORM 4 SUBMISSION,4,4,2023-03-02
1859810,0001209191-23-027173,https://www.sec.gov/Archives/edgar/data/1859810/000120919123027173/doc4.xml,Milligan Sandra (CIK 0001859810),,FORM 4 SUBMISSION,4,4,2023-05-03
1859810,0001209191-23-023078,https://www.sec.gov/Archives/edgar/data/1859810/000120919123023078/doc4.xml,Milligan Sandra (CIK 0001859810),,FORM 4 SUBMISSION,4,4,2023-04-04
1859810,0001728117-23-000138,https://www.sec.gov/Archives/edgar/data/1859810/000172811723000138/wk-form4_1700254868.xml,Milligan Sandra (CIK 0001859810),,FORM 4,4,4,2023-11-17
1859810,0001728117-23-000082,https://www.sec.gov/Archives/edgar/data/1859810/000172811723000082/wf-form4_168634167292261.xml,Milligan Sandra (CIK 0001859810),,FORM 4,4,4,2023-06-09
1860885,0001654954-23-000147,https://www.sec.gov/Archives/edgar/data/1860885/000165495423000147/section16.xml,Van Hoose Kyri K. (CIK 0001860885),,PRIMARY DOCUMENT,4,4,2023-01-05
1860885,0001654954-24-000291,https://www.sec.gov/Archives/edgar/data/1860885/000165495424000291/section16.xml,Van Hoose Kyri K. (CIK 0001860885),,PRIMARY DOCUMENT,4,4,2024-01-05
1758108,0001140361-23-031190,https://www.sec.gov/Archives/edgar/data/1758108/000114036123031190/form4.xml,Feigal Ellen (CIK 0001758108),,,4,4,2023-06-23
1758108,0001127602-23-019286,https://www.sec.gov/Archives/edgar/data/1758108/000112760223019286/form4.xml,Feigal Ellen (CIK 0001758108),,PRIMARY DOCUMENT,4,4,2023-06-22
1956739,0001493152-23-030699,https://www.sec.gov/Archives/edgar/data/1956739/000149315223030699/ownership.xml,Chang Brian P (CIK 0001956739),,,4,4,2023-08-30
1956739,0001493152-23-041671,https://www.sec.gov/Archives/edgar/data/1956739/000149315223041671/ownership.xml,Chang Brian P (CIK 0001956739),,,4,4,2023-11-16
1956739,0001493152-24-011305,https://www.sec.gov/Archives/edgar/data/1956739/000149315224011305/ownership.xml,Chang Brian P (CIK 0001956739),,,4,4,2024-03-26
1956739,0001493152-24-009777,https://www.sec.gov/Archives/edgar/data/1956739/000149315224009777/ownership.xml,Chang Brian P (CIK 0001956739),,,4,4,2024-03-13
1956739,0001493152-23-011784,https://www.sec.gov/Archives/edgar/data/1956739/000149315223011784/ownership.xml,Chang Brian P (CIK 0001956739),,,4,4,2023-04-10
1956739,0001493152-24-004920,https://www.sec.gov/Archives/edgar/data/1956739/000149315224004920/ownership.xml,Chang Brian P (CIK 0001956739),,,4,4,2024-02-05
1291972,0001213900-23-013276,https://www.sec.gov/Archives/edgar/data/1291972/000121390023013276/ownership.xml,Baracchini Edgardo Jr (CIK 0001291972),,,4,4,2023-02-21
1770823,0001209191-23-045231,https://www.sec.gov/Archives/edgar/data/1770823/000120919123045231/doc4.xml,McLoughlin Margaret (CIK 0001770823),,FORM 4 SUBMISSION,4,4,2023-08-09
1770823,0001209191-23-032677,https://www.sec.gov/Archives/edgar/data/1770823/000120919123032677/doc4.xml,McLoughlin Margaret (CIK 0001770823),,FORM 4 SUBMISSION,4,4,2023-05-26
1770823,0001209191-23-032677,https://www.sec.gov/Archives/edgar/data/1770823/000120919123032677/poa.txt,McLoughlin Margaret (CIK 0001770823),,POA DOCUMENT,4,EX-24,2023-05-26
1234561,0001234561-23-000001,https://www.sec.gov/Archives/edgar/data/1234561/000123456123000001/wf-form5_167302991892481.xml,WEAVER LANCE L (CIK 0001234561),,FORM 5,5,5,2023-01-06
1234561,0001234561-23-000004,https://www.sec.gov/Archives/edgar/data/1234561/000123456123000004/wk-form4_1690250218.xml,WEAVER LANCE L (CIK 0001234561),,FORM 4,4,4,2023-07-24
1234561,0001234561-23-000003,https://www.sec.gov/Archives/edgar/data/1234561/000123456123000003/wk-form4_1686874004.xml,WEAVER LANCE L (CIK 0001234561),,FORM 4,4,4,2023-06-15
1637219,0001959173-23-005156,https://www.sec.gov/Archives/edgar/data/1564824/000195917323005156/primary_doc.xml,Allakos Inc. (ALLK) (CIK 0001564824),ALLK,,144,144,2023-12-04
1637219,0001959173-23-001499,https://www.sec.gov/Archives/edgar/data/1564824/000195917323001499/primary_doc.xml,Allakos Inc. (ALLK) (CIK 0001564824),ALLK,,144,144,2023-06-02
1637219,0000950170-24-027393,https://www.sec.gov/Archives/edgar/data/1637219/000095017024027393/ownership.xml,Tomasi Adam (CIK 0001637219),,4,4,4,2024-03-06
1637219,0001209191-23-048628,https://www.sec.gov/Archives/edgar/data/1637219/000120919123048628/doc4.xml,Tomasi Adam (CIK 0001637219),,FORM 4 SUBMISSION,4,4,2023-09-07
1637219,0001209191-23-057522,https://www.sec.gov/Archives/edgar/data/1637219/000120919123057522/doc4.xml,Tomasi Adam (CIK 0001637219),,FORM 4 SUBMISSION,4,4,2023-12-05
1637219,0001209191-23-017324,https://www.sec.gov/Archives/edgar/data/1637219/000120919123017324/doc4.xml,Tomasi Adam (CIK 0001637219),,FORM 4 SUBMISSION,4,4,2023-03-08
1637219,0001959173-23-003736,https://www.sec.gov/Archives/edgar/data/1564824/000195917323003736/primary_doc.xml,Allakos Inc. (ALLK) (CIK 0001564824),ALLK,,144,144,2023-09-05
1637219,0001209191-23-002620,https://www.sec.gov/Archives/edgar/data/1637219/000120919123002620/doc4.xml,Tomasi Adam (CIK 0001637219),,FORM 4 SUBMISSION,4,4,2023-01-09
1637219,0001209191-23-034256,https://www.sec.gov/Archives/edgar/data/1637219/000120919123034256/doc4.xml,Tomasi Adam (CIK 0001637219),,FORM 4 SUBMISSION,4,4,2023-06-05
1637219,0001959173-24-001933,https://www.sec.gov/Archives/edgar/data/1564824/000195917324001933/primary_doc.xml,Allakos Inc. (ALLK) (CIK 0001564824),ALLK,,144,144,2024-03-05
1637219,0001209191-24-003676,https://www.sec.gov/Archives/edgar/data/1637219/000120919124003676/doc4.xml,Tomasi Adam (CIK 0001637219),,FORM 4 SUBMISSION,4,4,2024-02-21
1291809,0001209191-23-049609,https://www.sec.gov/Archives/edgar/data/1291809/000120919123049609/doc4.xml,Singer Robert S (CIK 0001291809),,FORM 4 SUBMISSION,4,4,2023-09-15
1291809,0001024305-23-000109,https://www.sec.gov/Archives/edgar/data/1291809/000102430523000109/wk-form4_1700257963.xml,Singer Robert S (CIK 0001291809),,FORM 4,4,4,2023-11-17
1291809,0001418135-24-000034,https://www.sec.gov/Archives/edgar/data/1291809/000141813524000034/wk-form4_1709767520.xml,Singer Robert S (CIK 0001291809),,FORM 4,4,4,2024-03-06
1291809,0001024305-24-000014,https://www.sec.gov/Archives/edgar/data/1291809/000102430524000014/wk-form4_1709768655.xml,Singer Robert S (CIK 0001291809),,FORM 4,4,4,2024-03-06
1291809,0001209191-23-031003,https://www.sec.gov/Archives/edgar/data/1291809/000120919123031003/doc4.xml,Singer Robert S (CIK 0001291809),,FORM 4 SUBMISSION,4,4,2023-05-19
1291809,0001209191-23-017557,https://www.sec.gov/Archives/edgar/data/1291809/000120919123017557/doc4.xml,Singer Robert S (CIK 0001291809),,FORM 4 SUBMISSION,4,4,2023-03-09
1291809,0001209191-23-018606,https://www.sec.gov/Archives/edgar/data/1291809/000120919123018606/doc4.xml,Singer Robert S (CIK 0001291809),,FORM 4 SUBMISSION,4,4,2023-03-14
1291809,0001209191-23-015560,https://www.sec.gov/Archives/edgar/data/1291809/000120919123015560/doc4.xml,Singer Robert S (CIK 0001291809),,FORM 4 SUBMISSION,4,4,2023-03-03
1607889,0001950047-24-002891,https://www.sec.gov/Archives/edgar/data/1690820/000195004724002891/primary_doc.xml,CARVANA CO. (CVNA) (CIK 0001690820),CVNA,,144,144,2024-04-02
1607889,0001950047-24-003332,https://www.sec.gov/Archives/edgar/data/1690820/000195004724003332/primary_doc.xml,CARVANA CO. (CVNA) (CIK 0001690820),CVNA,,144,144,2024-05-02
1607889,0001690820-23-000110,https://www.sec.gov/Archives/edgar/data/1607889/000169082023000110/wf-form4_168064709841619.xml,Taira Thomas (CIK 0001607889),,FORM 4,4,4,2023-04-04
1607889,0001690820-24-000016,https://www.sec.gov/Archives/edgar/data/1607889/000169082024000016/wk-form4_1704321563.xml,Taira Thomas (CIK 0001607889),,FORM 4,4,4,2024-01-03
1607889,0001690820-23-000338,https://www.sec.gov/Archives/edgar/data/1607889/000169082023000338/wk-form4_1699048724.xml,Taira Thomas (CIK 0001607889),,FORM 4,4,4,2023-11-03
1607889,0001690820-24-000036,https://www.sec.gov/Archives/edgar/data/1607889/000169082024000036/wk-form4_1706313408.xml,Taira Thomas (CIK 0001607889),,FORM 4,4,4,2024-01-26
1607889,0001690820-23-000084,https://www.sec.gov/Archives/edgar/data/1607889/000169082023000084/wf-form4_167788289344975.xml,Taira Thomas (CIK 0001607889),,FORM 4,4,4,2023-03-03
1607889,0001690820-23-000307,https://www.sec.gov/Archives/edgar/data/1607889/000169082023000307/wk-form4_1696373282.xml,Taira Thomas (CIK 0001607889),,FORM 4,4,4,2023-10-03
1607889,0001690820-23-000190,https://www.sec.gov/Archives/edgar/data/1607889/000169082023000190/wf-form4_168574216294670.xml,Taira Thomas (CIK 0001607889),,FORM 4,4,4,2023-06-02
1607889,0001690820-23-000358,https://www.sec.gov/Archives/edgar/data/1607889/000169082023000358/wk-form4_1701730920.xml,Taira Thomas (CIK 0001607889),,FORM 4,4,4,2023-12-04
1607889,0001690820-23-000205,https://www.sec.gov/Archives/edgar/data/1607889/000169082023000205/wk-form4_1688594739.xml,Taira Thomas (CIK 0001607889),,FORM 4,4,4,2023-07-05
1607889,0001690820-23-000014,https://www.sec.gov/Archives/edgar/data/1607889/000169082023000014/wf-form4_167288192193331.xml,Taira Thomas (CIK 0001607889),,FORM 4,4,4,2023-01-04
1607889,0001690820-24-000121,https://www.sec.gov/Archives/edgar/data/1607889/000169082024000121/wk-form4_1709679061.xml,Taira Thomas (CIK 0001607889),,FORM 4,4,4,2024-03-05
1607889,0001690820-23-000150,https://www.sec.gov/Archives/edgar/data/1607889/000169082023000150/wf-form4_168314578086275.xml,Taira Thomas (CIK 0001607889),,FORM 4,4,4,2023-05-03
1607889,0001690820-23-000280,https://www.sec.gov/Archives/edgar/data/1607889/000169082023000280/wk-form4_1693953202.xml,Taira Thomas (CIK 0001607889),,FORM 4,4,4,2023-09-05
1607889,0001690820-24-000058,https://www.sec.gov/Archives/edgar/data/1607889/000169082024000058/wk-form4_1707175002.xml,Taira Thomas (CIK 0001607889),,FORM 4,4,4,2024-02-05
1607889,0001690820-24-000076,https://www.sec.gov/Archives/edgar/data/1607889/000169082024000076/wk-form4_1708039746.xml,Taira Thomas (CIK 0001607889),,FORM 4,4,4,2024-02-15
1607889,0001690820-24-000158,https://www.sec.gov/Archives/edgar/data/1607889/000169082024000158/wk-form4_1712185272.xml,Taira Thomas (CIK 0001607889),,FORM 4,4,4,2024-04-03
1607889,0001690820-23-000031,https://www.sec.gov/Archives/edgar/data/1607889/000169082023000031/ex-24.htm,Taira Thomas (CIK 0001607889),,TOM TAIRA POA,4,EX-24,2023-02-02
1607889,0001690820-23-000084,https://www.sec.gov/Archives/edgar/data/1607889/000169082023000084/ex-24.htm,Taira Thomas (CIK 0001607889),,TOM TAIRA POA,4,EX-24,2023-03-03
1607889,0001690820-23-000062,https://www.sec.gov/Archives/edgar/data/1607889/000169082023000062/ex-24.htm,Taira Thomas (CIK 0001607889),,TOM TAIRA POA,4,EX-24,2023-02-24
1607889,0001690820-24-000194,https://www.sec.gov/Archives/edgar/data/1607889/000169082024000194/wk-form4_1714783058.xml,Taira Thomas (CIK 0001607889),,FORM 4,4,4,2024-05-03
1607889,0001690820-23-000190,https://www.sec.gov/Archives/edgar/data/1607889/000169082023000190/ex-24.htm,Taira Thomas (CIK 0001607889),,TOM TAIRA POA,4,EX-24,2023-06-02
1607889,0001690820-23-000247,https://www.sec.gov/Archives/edgar/data/1607889/000169082023000247/wk-form4_1691101749.xml,Taira Thomas (CIK 0001607889),,FORM 4,4,4,2023-08-03
1607889,0001690820-23-000150,https://www.sec.gov/Archives/edgar/data/1607889/000169082023000150/ex-24.htm,Taira Thomas (CIK 0001607889),,TOM TAIRA POA,4,EX-24,2023-05-03
1607889,0001690820-23-000221,https://www.sec.gov/Archives/edgar/data/1607889/000169082023000221/wk-form4_1689973932.xml,Taira Thomas (CIK 0001607889),,FORM 4,4,4,2023-07-21
1607889,0001690820-23-000031,https://www.sec.gov/Archives/edgar/data/1607889/000169082023000031/wf-form4_167537822809172.xml,Taira Thomas (CIK 0001607889),,FORM 4,4,4,2023-02-02
1607889,0001690820-23-000062,https://www.sec.gov/Archives/edgar/data/1607889/000169082023000062/wf-form4_167728599351653.xml,Taira Thomas (CIK 0001607889),,FORM 4,4,4,2023-02-24
1607889,0001690820-23-000110,https://www.sec.gov/Archives/edgar/data/1607889/000169082023000110/ex-24.htm,Taira Thomas (CIK 0001607889),,TOM TAIRA POA,4,EX-24,2023-04-04
1607889,0001690820-23-000014,https://www.sec.gov/Archives/edgar/data/1607889/000169082023000014/ex-24.htm,Taira Thomas (CIK 0001607889),,TOM TAIRA POA,4,EX-24,2023-01-04
1829111,0001816590-24-000048,https://www.sec.gov/Archives/edgar/data/1829111/000181659024000048/wk-form4_1709676354.xml,Loxam Teri (CIK 0001829111),,FORM 4,4,4,2024-03-05
1829111,0001816590-24-000047,https://www.sec.gov/Archives/edgar/data/1829111/000181659024000047/wk-form3_1709676301.xml,Loxam Teri (CIK 0001829111),,FORM 3,3,3,2024-03-05
1829111,0001209191-23-037505,https://www.sec.gov/Archives/edgar/data/1829111/000120919123037505/doc4.xml,Loxam Teri (CIK 0001829111),,FORM 4 SUBMISSION,4,4,2023-06-15
1829111,0001816590-24-000048,https://www.sec.gov/Archives/edgar/data/1829111/000181659024000048/section16filingpowerofat.htm,Loxam Teri (CIK 0001829111),,EX-24.TERI LOXAM,4,EX-24.TERI LOXAM,2024-03-05
1263523,0001921094-24-000218,https://www.sec.gov/Archives/edgar/data/937098/000192109424000218/primary_doc.xml,"TRINET GROUP, INC. (TNET) (CIK 0000937098)",TNET,,144,144,2024-02-21
1263523,0000937098-23-000133,https://www.sec.gov/Archives/edgar/data/1263523/000093709823000133/wk-form4_1685739717.xml,LOWELL WAYNE B (CIK 0001263523),,FORM 4,4,4,2023-06-02
1263523,0000937098-23-000082,https://www.sec.gov/Archives/edgar/data/1263523/000093709823000082/wf-form4_167995249350138.xml,LOWELL WAYNE B (CIK 0001263523),,FORM 4,4,4,2023-03-27
1263523,0000937098-24-000044,https://www.sec.gov/Archives/edgar/data/1263523/000093709824000044/wk-form4_1708724029.xml,LOWELL WAYNE B (CIK 0001263523),,FORM 4,4,4,2024-02-23
1849739,0001326110-23-000090,https://www.sec.gov/Archives/edgar/data/1849739/000132611023000090/wk-form4_1686868200.xml,Selecky Christobel (CIK 0001849739),,FORM 4,4,4,2023-06-15
1614929,0001562180-23-003877,https://www.sec.gov/Archives/edgar/data/1614929/000156218023003877/primarydocument.xml,Nichols Victor K (CIK 0001614929),,PRIMARY DOCUMENT,4,4,2023-05-03
1614929,0001562180-24-003628,https://www.sec.gov/Archives/edgar/data/1614929/000156218024003628/primarydocument.xml,Nichols Victor K (CIK 0001614929),,PRIMARY DOCUMENT,4,4,2024-04-30
1614929,0001562180-23-003851,https://www.sec.gov/Archives/edgar/data/1614929/000156218023003851/primarydocument.xml,Nichols Victor K (CIK 0001614929),,PRIMARY DOCUMENT,4,4,2023-05-02
1614929,0001562180-23-007092,https://www.sec.gov/Archives/edgar/data/1614929/000156218023007092/primarydocument.xml,Nichols Victor K (CIK 0001614929),,PRIMARY DOCUMENT,4,4,2023-10-02
1614929,0001562180-23-000041,https://www.sec.gov/Archives/edgar/data/1614929/000156218023000041/primarydocument.xml,Nichols Victor K (CIK 0001614929),,PRIMARY DOCUMENT,4,4,2023-01-03
1614929,0001562180-23-005648,https://www.sec.gov/Archives/edgar/data/1614929/000156218023005648/primarydocument.xml,Nichols Victor K (CIK 0001614929),,PRIMARY DOCUMENT,4,4,2023-07-03
1614929,0001562180-24-000042,https://www.sec.gov/Archives/edgar/data/1614929/000156218024000042/primarydocument.xml,Nichols Victor K (CIK 0001614929),,PRIMARY DOCUMENT,4,4,2024-01-02
1614929,0001562180-23-003374,https://www.sec.gov/Archives/edgar/data/1614929/000156218023003374/primarydocument.xml,Nichols Victor K (CIK 0001614929),,PRIMARY DOCUMENT,4,4,2023-04-04
1614929,0001562180-23-000041,https://www.sec.gov/Archives/edgar/data/1614929/000156218023000041/vnicholspoa.txt,Nichols Victor K (CIK 0001614929),,POWER OF ATTORNEY,4,EX-24,2023-01-03
1614929,0001562180-23-003374,https://www.sec.gov/Archives/edgar/data/1614929/000156218023003374/vnicholspoa.txt,Nichols Victor K (CIK 0001614929),,POWER OF ATTORNEY,4,EX-24,2023-04-04
2013453,0002013458-24-000002,https://www.sec.gov/Archives/edgar/data/2013453/000201345824000002/wk-form3_1709853473.xml,Pitta Michael J (CIK 0002013453),,FORM 3,3,3,2024-03-07
1345767,0001415889-23-010130,https://www.sec.gov/Archives/edgar/data/1345767/000141588923010130/form4-06222023_120620.xml,Rydin Jeffrey P (CIK 0001345767),,,4,4,2023-06-21
1202212,0001127602-23-030341,https://www.sec.gov/Archives/edgar/data/1202212/000112760223030341/form4.xml,STOWELL SCOTT D (CIK 0001202212),,PRIMARY DOCUMENT,4,4,2023-12-22
1185981,0001437749-23-001505,https://www.sec.gov/Archives/edgar/data/1185981/000143774923001505/rdgdoc.xml,LIN CHUANG I (CIK 0001185981),,CHRIS LIN GRANTED AND VESTED RSU,4,4,2023-01-20
1185981,0001437749-24-001769,https://www.sec.gov/Archives/edgar/data/1185981/000143774924001769/rdgdoc.xml,LIN CHUANG I (CIK 0001185981),,CHUANG I LIN VESTED RSU,4,4,2024-01-19
1402350,0001713683-23-000013,https://www.sec.gov/Archives/edgar/data/1402350/000171368323000013/wf-form4_167400564575489.xml,Schneider David (CIK 0001402350),,FORM 4,4,4,2023-01-17
1402350,0001713683-24-000010,https://www.sec.gov/Archives/edgar/data/1402350/000171368324000010/wk-form4_1704497344.xml,Schneider David (CIK 0001402350),,FORM 4,4,4,2024-01-05
1970635,0000752714-23-000045,https://www.sec.gov/Archives/edgar/data/1970635/000075271423000045/primary_doc.xml,Malek Gilda (CIK 0001970635),,PRIMARY DOCUMENT,3,3,2023-03-30
1970635,0000752714-24-000004,https://www.sec.gov/Archives/edgar/data/1970635/000075271424000004/primary_doc.xml,Malek Gilda (CIK 0001970635),,PRIMARY DOCUMENT,4,4,2024-02-27
1970635,0000752714-23-000046,https://www.sec.gov/Archives/edgar/data/1970635/000075271423000046/primary_doc.xml,Malek Gilda (CIK 0001970635),,PRIMARY DOCUMENT,4,4,2023-04-04
1970635,0000752714-24-000024,https://www.sec.gov/Archives/edgar/data/1970635/000075271424000024/primary_doc.xml,Malek Gilda (CIK 0001970635),,PRIMARY DOCUMENT,4,4,2024-04-03
1970635,0000752714-23-000045,https://www.sec.gov/Archives/edgar/data/1970635/000075271423000045/mgrcgildamalekpoa.txt,Malek Gilda (CIK 0001970635),,POWER OF ATTORNEY,3,EX-24,2023-03-30
1469228,0001964306-24-000125,https://www.sec.gov/Archives/edgar/data/1464423/000196430624000125/primary_doc.xml,"PennyMac Mortgage Investment Trust (PMT, PMTU, PMT-PA, PMT-PB, PMT-PC) (CIK 0001464423)",PMT,,144,144,2024-03-01
1469228,0001127602-23-009686,https://www.sec.gov/Archives/edgar/data/1469228/000112760223009686/form4.xml,Carnahan Scott W. (CIK 0001469228),,PRIMARY DOCUMENT,4,4,2023-03-09
1469228,0001964306-24-000088,https://www.sec.gov/Archives/edgar/data/1464423/000196430624000088/primary_doc.xml,"PennyMac Mortgage Investment Trust (PMT, PMTU, PMT-PA, PMT-PB, PMT-PC) (CIK 0001464423)",PMT,,144,144,2024-02-21
1469228,0001127602-23-019572,https://www.sec.gov/Archives/edgar/data/1469228/000112760223019572/form4.xml,Carnahan Scott W. (CIK 0001469228),,PRIMARY DOCUMENT,4,4,2023-06-29
1469228,0001973141-23-000345,https://www.sec.gov/Archives/edgar/data/1464423/000197314123000345/primary_doc.xml,"PennyMac Mortgage Investment Trust (PMT, PMTU, PMT-PA, PMT-PB, PMT-PC) (CIK 0001464423)",PMT,,144,144,2023-12-14
1469228,0001127602-23-029882,https://www.sec.gov/Archives/edgar/data/1469228/000112760223029882/form4.xml,Carnahan Scott W. (CIK 0001469228),,PRIMARY DOCUMENT,4,4,2023-12-18
1469228,0001964306-23-000110,https://www.sec.gov/Archives/edgar/data/1464423/000196430623000110/primary_doc.xml,"PennyMac Mortgage Investment Trust (PMT, PMT-PC) (CIK 0001464423)",PMT,,144,144,2023-06-27
1469228,0001127602-23-006596,https://www.sec.gov/Archives/edgar/data/1469228/000112760223006596/form4.xml,Carnahan Scott W. (CIK 0001469228),,PRIMARY DOCUMENT,4,4,2023-02-22
1469228,0001127602-24-008606,https://www.sec.gov/Archives/edgar/data/1469228/000112760224008606/form4.xml,Carnahan Scott W. (CIK 0001469228),,PRIMARY DOCUMENT,4,4,2024-03-05
1469228,0001127602-24-010161,https://www.sec.gov/Archives/edgar/data/1469228/000112760224010161/form4.xml,Carnahan Scott W. (CIK 0001469228),,PRIMARY DOCUMENT,4,4,2024-03-14
1469228,0001127602-24-006407,https://www.sec.gov/Archives/edgar/data/1469228/000112760224006407/form4.xml,Carnahan Scott W. (CIK 0001469228),,PRIMARY DOCUMENT,4,4,2024-02-22
1469228,0001127602-23-008514,https://www.sec.gov/Archives/edgar/data/1469228/000112760223008514/form4.xml,Carnahan Scott W. (CIK 0001469228),,PRIMARY DOCUMENT,4,4,2023-03-02
1277307,0001209191-23-001901,https://www.sec.gov/Archives/edgar/data/1277307/000120919123001901/doc4.xml,ROBERSON DAVID EARLE (CIK 0001277307),,FORM 4 SUBMISSION,4,4,2023-01-05
1277307,0001209191-24-000755,https://www.sec.gov/Archives/edgar/data/1277307/000120919124000755/doc4.xml,ROBERSON DAVID EARLE (CIK 0001277307),,FORM 4 SUBMISSION,4,4,2024-01-04
1999787,0001999787-23-000001,https://www.sec.gov/Archives/edgar/data/1999787/000199978723000001/boyd.txt,Boyd Bradley L (CIK 0001999787),,BOYD POWER OF ATTORNEY,3,EX-24,2023-11-03
1999787,0001999787-23-000001,https://www.sec.gov/Archives/edgar/data/1999787/000199978723000001/primary_doc.xml,Boyd Bradley L (CIK 0001999787),,PRIMARY DOCUMENT,3,3,2023-11-03
1999787,0001999787-23-000002,https://www.sec.gov/Archives/edgar/data/1999787/000199978723000002/primary_doc.xml,Boyd Bradley L (CIK 0001999787),,PRIMARY DOCUMENT,4,4,2023-11-03
1940063,0001950047-23-004810,https://www.sec.gov/Archives/edgar/data/1418135/000195004723004810/primary_doc.xml,Keurig Dr Pepper Inc. (KDP) (CIK 0001418135),KDP,,144,144,2023-11-08
1940063,0001950047-23-000542,https://www.sec.gov/Archives/edgar/data/1418135/000195004723000542/primary_doc.xml,Keurig Dr Pepper Inc. (KDP) (CIK 0001418135),KDP,,144,144,2023-05-11
1940063,0001950047-23-004102,https://www.sec.gov/Archives/edgar/data/1418135/000195004723004102/primary_doc.xml,Keurig Dr Pepper Inc. (KDP) (CIK 0001418135),KDP,,144,144,2023-09-15
